run,type,x,loss,elapsed_s,iter_time_ms,mfu_percent,mem_gb
losses_large_bs_no_eval,iter,490,1.3415292501449585,44.80733513832092,,24.488355560820622,11.661175727844238
losses_large_bs_no_eval,iter,500,1.3427904844284058,64.39179635047913,,22.055349540194623,11.661175727844238
losses_large_bs_no_eval,iter,510,1.3285366296768188,46.223896741867065,,22.758631787879658,11.661175727844238
losses_large_bs_no_eval,iter,520,1.3138154745101929,47.251694202423096,,23.385460833543004,11.661175727844238
losses_large_bs_no_eval,iter,530,1.322239637374878,48.28059244155884,,23.95469693007441,11.661175727844238
losses_large_bs_no_eval,iter,540,1.3008050918579102,49.30770254135132,,24.473393622946997,11.661175727844238
losses_large_bs_no_eval,iter,550,1.2859463691711426,68.68497848510742,,22.042067897985614,11.661175727844238
losses_large_bs_no_eval,iter,560,1.273195743560791,50.74190807342529,,22.747077632832465,11.661175727844238
losses_large_bs_no_eval,iter,570,1.2799172401428223,51.768908977508545,,23.38452037678479,11.661175727844238
losses_large_bs_no_eval,iter,580,1.2827802896499634,52.79664182662964,,23.95218115490099,11.661175727844238
losses_large_bs_no_eval,iter,590,1.2619237899780273,53.82258749008179,,24.472236969553133,11.661175727844238
losses_large_bs_no_eval,iter,600,1.244361400604248,73.31445121765137,,22.04092164686303,11.661175727844238
losses_large_bs_no_eval,iter,610,1.260840654373169,55.23540925979614,,22.74628294512797,11.661175727844238
losses_large_bs_no_eval,iter,620,1.2511985301971436,56.26338768005371,,23.380735799268855,11.661175727844238
losses_large_bs_no_eval,iter,630,1.2269439697265625,57.29160737991333,,23.94147136503405,11.661175727844238
losses_large_bs_no_eval,iter,640,1.225886583328247,58.31973600387573,,24.456445988658928,11.661175727844238
losses_large_bs_no_eval,iter,650,1.2148892879486084,77.54064655303955,,22.026942342939233,11.661175727844238
losses_large_bs_no_eval,iter,660,1.219470500946045,59.727635860443115,,22.7361273301576,11.661175727844238
losses_large_bs_no_eval,iter,670,1.2134068012237549,60.7539267539978,,23.36903950678128,11.661175727844238
losses_large_bs_no_eval,iter,680,1.218419075012207,61.78017711639404,,23.94796697409476,11.661175727844238
losses_large_bs_no_eval,iter,690,1.204622745513916,62.80606555938721,,24.467044628580467,11.661175727844238
losses_large_bs_no_eval,iter,700,1.1977671384811401,82.7461166381836,,22.035875564864583,11.661175727844238
losses_large_bs_no_eval,iter,710,1.1920204162597656,63.93864369392395,,22.74585680598321,11.661175727844238
losses_large_bs_no_eval,iter,720,1.1807136535644531,64.9661774635315,,23.37521056116269,11.661175727844238
losses_large_bs_no_eval,iter,730,1.1772541999816895,65.99275732040405,,23.94543111084986,11.661175727844238
losses_large_bs_no_eval,iter,740,1.1598351001739502,67.01898384094238,,24.465346478172016,11.661175727844238
losses_large_bs_no_eval,iter,750,1.1596511602401733,85.98416590690613,,22.035181249804463,11.661175727844238
losses_large_bs_no_eval,iter,760,1.1673285961151123,68.15238690376282,,22.727981007780045,11.661175727844238
losses_large_bs_no_eval,iter,770,1.138080358505249,69.18093538284302,,23.36256615758292,11.661175727844238
losses_large_bs_no_eval,iter,780,1.143242359161377,70.20894455909729,,23.929864587454738,11.661175727844238
losses_large_bs_no_eval,iter,790,1.1325328350067139,71.23672604560852,,24.434048333728338,11.661175727844238
losses_large_bs_no_eval,iter,800,1.1266896724700928,90.2109956741333,,22.00700464233736,11.661175727844238
losses_large_bs_no_eval,iter,810,1.129081130027771,72.37026166915894,,22.71412017058954,11.661175727844238
losses_large_bs_no_eval,iter,820,1.1177866458892822,73.39842391014099,,23.34755164433399,11.661175727844238
losses_large_bs_no_eval,iter,830,1.1196353435516357,74.42617464065552,,23.919071417034186,11.661175727844238
losses_large_bs_no_eval,iter,840,1.1005045175552368,75.56124639511108,,24.434027053979477,11.661175727844238
losses_large_bs_no_eval,iter,850,1.0985161066055298,94.59931659698486,,22.006927397508573,11.661175727844238
losses_large_bs_no_eval,iter,860,1.093621850013733,76.6937460899353,,22.71693437427874,11.661175727844238
losses_large_bs_no_eval,iter,870,1.0831184387207031,77.72092127799988,,23.34665335622148,11.661175727844238
losses_large_bs_no_eval,iter,880,1.0832130908966064,78.74709272384644,,23.925373516387776,11.661175727844238
losses_large_bs_no_eval,iter,890,1.0692007541656494,79.77290964126587,,24.44693463052532,11.661175727844238
losses_large_bs_no_eval,iter,900,1.0705084800720215,98.7445616722107,,22.01860326929989,11.661175727844238
losses_large_bs_no_eval,iter,910,1.0618987083435059,80.90385460853577,,22.727246167620738,11.661175727844238
losses_large_bs_no_eval,iter,920,1.0628128051757812,81.9295072555542,,23.36906834783636,11.661175727844238
losses_large_bs_no_eval,iter,930,1.051167607307434,82.95625352859497,,23.948441795671336,11.661175727844238
losses_large_bs_no_eval,iter,940,1.0454673767089844,83.98173332214355,,24.46340994482736,11.661175727844238
losses_large_bs_no_eval,iter,950,1.04026460647583,102.99296927452087,,22.033395325786916,11.661175727844238
losses_large_bs_no_eval,iter,960,1.0374772548675537,85.11655378341675,,22.742606539165596,11.661175727844238
losses_large_bs_no_eval,iter,970,1.032254695892334,86.14207458496094,,23.383150874896074,11.661175727844238
losses_large_bs_no_eval,iter,980,1.0252541303634644,87.16835403442383,,23.953084650637287,11.661175727844238
losses_large_bs_no_eval,iter,990,1.030227780342102,88.19422650337219,,24.47316567494804,11.661175727844238
losses_large_bs_no_eval,iter,1000,1.0173481702804565,107.17428946495056,,22.04220440094598,11.661175727844238
losses_large_bs_no_eval,train_step,0,4.287336826324463,0.0,,,
losses_large_bs_no_eval,train_step,50,2.458042860031128,23.195535898208618,,,
losses_large_bs_no_eval,train_step,100,2.3457322120666504,27.810774087905884,,,
losses_large_bs_no_eval,train_step,150,2.0069785118103027,32.16343140602112,,,
losses_large_bs_no_eval,train_step,200,1.7482256889343262,37.41812491416931,,,
losses_large_bs_no_eval,train_step,250,1.5843549966812134,41.34983420372009,,,
losses_large_bs_no_eval,train_step,300,1.488684058189392,45.77515172958374,,,
losses_large_bs_no_eval,train_step,350,1.4124305248260498,51.76248836517334,,,
losses_large_bs_no_eval,train_step,400,1.3346384763717651,55.007863998413086,,,
losses_large_bs_no_eval,train_step,450,1.3060951232910156,63.04634666442871,,,
losses_large_bs_no_eval,train_step,500,1.2418413162231445,64.00045371055603,,,
losses_large_bs_no_eval,train_step,550,1.1947872638702393,68.27659964561462,,,
losses_large_bs_no_eval,train_step,600,1.1544088125228882,72.92788910865784,,,
losses_large_bs_no_eval,train_step,650,1.119401454925537,77.15914416313171,,,
losses_large_bs_no_eval,train_step,700,1.093579888343811,82.64006519317627,,,
losses_large_bs_no_eval,train_step,750,1.0431087017059326,85.87856936454773,,,
losses_large_bs_no_eval,train_step,800,1.0048623085021973,90.10482001304626,,,
losses_large_bs_no_eval,train_step,850,0.9681494235992432,94.49372601509094,,,
losses_large_bs_no_eval,train_step,900,0.9317842125892639,98.63879728317261,,,
losses_large_bs_no_eval,train_step,950,0.8882703185081482,102.8866879940033,,,
losses_large_bs_no_eval,train_step,1000,0.8476012349128723,107.06845498085022,,,
losses_large_bs_no_eval,val_step,0,4.282082557678223,0.0,,,
losses_large_bs_no_eval,val_step,50,2.4691007137298584,23.195535898208618,,,
losses_large_bs_no_eval,val_step,100,2.383044719696045,27.810774087905884,,,
losses_large_bs_no_eval,val_step,150,2.0974538326263428,32.16343140602112,,,
losses_large_bs_no_eval,val_step,200,1.905725121498108,37.41812491416931,,,
losses_large_bs_no_eval,val_step,250,1.7565317153930664,41.34983420372009,,,
losses_large_bs_no_eval,val_step,300,1.6810023784637451,45.77515172958374,,,
losses_large_bs_no_eval,val_step,350,1.618233323097229,51.76248836517334,,,
losses_large_bs_no_eval,val_step,400,1.5733575820922852,55.007863998413086,,,
losses_large_bs_no_eval,val_step,450,1.5533028841018677,63.04634666442871,,,
losses_large_bs_no_eval,val_step,500,1.5100648403167725,64.00045371055603,,,
losses_large_bs_no_eval,val_step,550,1.490190863609314,68.27659964561462,,,
losses_large_bs_no_eval,val_step,600,1.4777112007141113,72.92788910865784,,,
losses_large_bs_no_eval,val_step,650,1.4712610244750977,77.15914416313171,,,
losses_large_bs_no_eval,val_step,700,1.4857417345046997,82.64006519317627,,,
losses_large_bs_no_eval,val_step,750,1.4753140211105347,85.87856936454773,,,
losses_large_bs_no_eval,val_step,800,1.4832066297531128,90.10482001304626,,,
losses_large_bs_no_eval,val_step,850,1.488194465637207,94.49372601509094,,,
losses_large_bs_no_eval,val_step,900,1.502357840538025,98.63879728317261,,,
losses_large_bs_no_eval,val_step,950,1.5296763181686401,102.8866879940033,,,
losses_large_bs_no_eval,val_step,1000,1.543583631515503,107.06845498085022,,,
losses_large_bs_mp2_no_eval,iter,0,4.261467933654785,0.14409947395324707,,,5.990704536437988
losses_large_bs_mp2_no_eval,iter,10,2.88313627243042,1.0384607315063477,,36.361864614896305,6.030284404754639
losses_large_bs_mp2_no_eval,iter,20,2.601536512374878,1.96097993850708,,36.27192295104989,6.030284404754639
losses_large_bs_mp2_no_eval,iter,30,2.52539324760437,2.8389899730682373,,36.097539312643455,6.030284404754639
losses_large_bs_mp2_no_eval,iter,40,2.4941964149475098,3.758805990219116,,36.12953210108253,6.030284404754639
losses_large_bs_mp2_no_eval,iter,50,2.4815313816070557,20.178982496261597,,32.53564595977871,6.030284404754639
losses_large_bs_mp2_no_eval,iter,60,2.4539260864257812,5.073129653930664,,32.377807274713746,6.030284404754639
losses_large_bs_mp2_no_eval,iter,70,2.441486120223999,5.971725702285767,,32.602655593070565,6.030284404754639
losses_large_bs_mp2_no_eval,iter,80,2.432704448699951,6.895633935928345,,32.698892370716614,6.030284404754639
losses_large_bs_mp2_no_eval,iter,90,2.3982155323028564,7.817463636398315,,33.40307100471776,6.030284404754639
losses_large_bs_mp2_no_eval,iter,100,2.38370943069458,24.87900996208191,,30.08109411824398,6.030284404754639
losses_large_bs_mp2_no_eval,iter,110,2.336554527282715,9.180064916610718,,30.548714311924453,6.030284404754639
losses_large_bs_mp2_no_eval,iter,120,2.2821991443634033,10.09300184249878,,30.93395001846111,6.030284404754639
losses_large_bs_mp2_no_eval,iter,130,2.204885482788086,10.981616497039795,,31.24129825637199,6.030284404754639
losses_large_bs_mp2_no_eval,iter,140,2.1292338371276855,11.855817079544067,,31.614305029273233,6.030284404754639
losses_large_bs_mp2_no_eval,iter,150,2.062990665435791,28.766944885253906,,28.471348755728354,6.030284404754639
losses_large_bs_mp2_no_eval,iter,160,2.0203840732574463,13.15230655670166,,29.065826622257113,6.030284404754639
losses_large_bs_mp2_no_eval,iter,170,1.955573558807373,14.099341630935669,,29.4992482863206,6.030284404754639
losses_large_bs_mp2_no_eval,iter,180,1.9107694625854492,14.985833883285522,,29.617684557623154,6.030284404754639
losses_large_bs_mp2_no_eval,iter,190,1.866872787475586,15.926640510559082,,30.203247510273695,6.030284404754639
losses_large_bs_mp2_no_eval,iter,200,1.8344758749008179,32.37351655960083,,27.201991146487163,6.030284404754639
losses_large_bs_mp2_no_eval,iter,210,1.7955602407455444,17.2493417263031,,27.97469836895822,6.030284404754639
losses_large_bs_mp2_no_eval,iter,220,1.774397373199463,18.179779529571533,,28.73030588006211,6.030284404754639
losses_large_bs_mp2_no_eval,iter,230,1.727632761001587,19.149104595184326,,29.396182809983863,6.030284404754639
losses_large_bs_mp2_no_eval,iter,240,1.6932083368301392,20.125723600387573,,29.292953790484244,6.030284404754639
losses_large_bs_mp2_no_eval,iter,250,1.6838915348052979,36.56745433807373,,26.382766650198135,6.030284404754639
losses_large_bs_mp2_no_eval,iter,260,1.6636910438537598,21.422932147979736,,27.222385250680393,6.030284404754639
losses_large_bs_mp2_no_eval,iter,270,1.6288825273513794,22.32990837097168,,27.947633482430597,6.030284404754639
losses_large_bs_mp2_no_eval,iter,280,1.6261156797409058,23.22657561302185,,28.696622269193067,6.030284404754639
losses_large_bs_mp2_no_eval,iter,290,1.5818525552749634,24.16084909439087,,29.244845699350147,6.030284404754639
losses_large_bs_mp2_no_eval,iter,300,1.5759687423706055,42.449138164520264,,26.337451528512325,6.030284404754639
losses_large_bs_mp2_no_eval,iter,310,1.5564301013946533,25.51619005203247,,27.028470003810316,6.030284404754639
losses_large_bs_mp2_no_eval,iter,320,1.537476658821106,26.444212913513184,,27.856166483122674,6.030284404754639
losses_large_bs_mp2_no_eval,iter,330,1.5296900272369385,27.396560430526733,,28.641833884158903,6.030284404754639
losses_large_bs_mp2_no_eval,iter,340,1.5232537984848022,28.346845149993896,,29.23719450389178,6.030284404754639
losses_large_bs_mp2_no_eval,iter,350,1.5093574523925781,47.87132239341736,,26.329464615243488,6.030284404754639
losses_large_bs_mp2_no_eval,iter,360,1.4877859354019165,29.668261528015137,,27.20351285958234,6.030284404754639
losses_large_bs_mp2_no_eval,iter,370,1.466374397277832,30.553027153015137,,27.98686407415389,6.030284404754639
losses_large_bs_mp2_no_eval,iter,380,1.4469425678253174,31.55981969833374,,28.475449843041584,6.030284404754639
losses_large_bs_mp2_no_eval,iter,390,1.4517674446105957,32.484370470047,,29.081009128533346,6.030284404754639
losses_large_bs_mp2_no_eval,iter,400,1.41899573802948,48.94755792617798,,26.191971135246046,6.030284404754639
losses_large_bs_mp2_no_eval,iter,410,1.416434645652771,33.998997926712036,,24.58987178193198,6.030284404754639
losses_large_bs_mp2_no_eval,iter,420,1.4060583114624023,34.9022855758667,,25.745207739160726,6.030284404754639
losses_large_bs_mp2_no_eval,iter,430,1.3978626728057861,35.827016830444336,,26.65181640124726,6.030284404754639
losses_large_bs_mp2_no_eval,iter,440,1.3864035606384277,36.88092279434204,,27.581277111735638,6.030284404754639
losses_large_bs_mp2_no_eval,iter,450,1.3724994659423828,53.516823291778564,,24.841987023899556,6.030284404754639
losses_large_bs_mp2_no_eval,iter,460,1.3726844787597656,38.29295039176941,,25.897487323933127,6.030284404754639
losses_large_bs_mp2_no_eval,iter,470,1.3560190200805664,39.22720527648926,,26.238311618192018,6.030284404754639
losses_large_bs_mp2_no_eval,iter,480,1.3466397523880005,40.206928730010986,,26.548065136925636,6.030284404754639
losses_large_bs_mp2_no_eval,iter,490,1.3333927392959595,41.12151217460632,,27.355274055831046,6.030284404754639
losses_large_bs_mp2_no_eval,iter,500,1.3290350437164307,57.52875876426697,,24.638859634146023,6.030284404754639
losses_large_bs_mp2_no_eval,iter,510,1.32266366481781,42.48634576797485,,25.7109487711391,6.030284404754639
losses_large_bs_mp2_no_eval,iter,520,1.3181350231170654,43.45299220085144,,26.63600284119376,6.030284404754639
losses_large_bs_mp2_no_eval,iter,530,1.3004941940307617,44.41852355003357,,27.312032191381725,6.030284404754639
losses_large_bs_mp2_no_eval,iter,540,1.2774595022201538,45.32602119445801,,28.033742518118522,6.030284404754639
losses_large_bs_mp2_no_eval,iter,550,1.2733649015426636,61.95676398277283,,25.2492156175243,6.030284404754639
losses_large_bs_mp2_no_eval,iter,560,1.2735451459884644,46.66471886634827,,25.705427694762488,6.030284404754639
losses_large_bs_mp2_no_eval,iter,570,1.263965129852295,47.59584021568298,,26.56402870579186,6.030284404754639
losses_large_bs_mp2_no_eval,iter,580,1.252326250076294,48.50086832046509,,27.47317612959267,6.030284404754639
losses_large_bs_mp2_no_eval,iter,590,1.2513964176177979,49.46079444885254,,27.605022480326124,6.030284404754639
losses_large_bs_mp2_no_eval,iter,600,1.2445298433303833,65.86270570755005,,24.863623691790583,6.030284404754639
losses_large_bs_mp2_no_eval,iter,610,1.2307347059249878,50.82630729675293,,25.308253409836944,6.030284404754639
losses_large_bs_mp2_no_eval,iter,620,1.2340145111083984,51.7463903427124,,25.71674368659717,6.030284404754639
losses_large_bs_mp2_no_eval,iter,630,1.2124240398406982,52.67783451080322,,26.121079856361224,6.030284404754639
losses_large_bs_mp2_no_eval,iter,640,1.2054524421691895,53.64139366149902,,26.434354377467113,6.030284404754639
losses_large_bs_mp2_no_eval,iter,650,1.2044429779052734,69.98828959465027,,23.81012515117704,6.030284404754639
losses_large_bs_mp2_no_eval,iter,660,1.206935167312622,55.02203845977783,,24.54046909093137,6.030284404754639
losses_large_bs_mp2_no_eval,iter,670,1.2031543254852295,55.9463586807251,,25.369404525264105,6.030284404754639
losses_large_bs_mp2_no_eval,iter,680,1.1878355741500854,56.88607931137085,,25.80984944755268,6.030284404754639
losses_large_bs_mp2_no_eval,iter,690,1.1779985427856445,57.85838985443115,,26.565081177857795,6.030284404754639
losses_large_bs_mp2_no_eval,iter,700,1.1912260055541992,74.26148962974548,,23.927762230210707,6.030284404754639
losses_large_bs_mp2_no_eval,iter,710,1.1686899662017822,58.93117618560791,,24.465277437509886,6.030284404754639
losses_large_bs_mp2_no_eval,iter,720,1.16202712059021,59.87092041969299,,25.304639614231778,6.030284404754639
losses_large_bs_mp2_no_eval,iter,730,1.1666135787963867,60.83297348022461,,26.33751071376623,6.030284404754639
losses_large_bs_mp2_no_eval,iter,740,1.1612775325775146,61.755366802215576,,27.260900596113142,6.030284404754639
losses_large_bs_mp2_no_eval,iter,750,1.153651475906372,78.10195088386536,,24.553998252781206,6.030284404754639
losses_large_bs_mp2_no_eval,iter,760,1.145850658416748,62.81929850578308,,24.7667558803987,6.030284404754639
losses_large_bs_mp2_no_eval,iter,770,1.1396006345748901,63.753779888153076,,25.17824933333514,6.030284404754639
losses_large_bs_mp2_no_eval,iter,780,1.129604458808899,64.68614530563354,,25.476555746016473,6.030284404754639
losses_large_bs_mp2_no_eval,iter,790,1.1219851970672607,65.59160232543945,,25.774442927998436,6.030284404754639
losses_large_bs_mp2_no_eval,iter,800,1.104154109954834,81.73482489585876,,23.21650069488167,6.030284404754639
losses_large_bs_mp2_no_eval,iter,810,1.1178224086761475,66.6574981212616,,23.901577394172495,6.030284404754639
losses_large_bs_mp2_no_eval,iter,820,1.1061581373214722,67.56285190582275,,25.140861354670935,6.030284404754639
losses_large_bs_mp2_no_eval,iter,830,1.0984665155410767,68.4688925743103,,26.197029298337878,6.030284404754639
losses_large_bs_mp2_no_eval,iter,840,1.0901901721954346,69.36137628555298,,27.072703185021158,6.030284404754639
losses_large_bs_mp2_no_eval,iter,850,1.0787327289581299,85.73497033119202,,24.38460418538805,6.030284404754639
losses_large_bs_mp2_no_eval,iter,860,1.0864176750183105,70.41213536262512,,25.43994805595401,6.030284404754639
losses_large_bs_mp2_no_eval,iter,870,1.072785496711731,71.31370258331299,,26.36996385181859,6.030284404754639
losses_large_bs_mp2_no_eval,iter,880,1.0825337171554565,72.2810525894165,,27.341855372797863,6.030284404754639
losses_large_bs_mp2_no_eval,iter,890,1.064469814300537,73.18501877784729,,27.473936838551094,6.030284404754639
losses_large_bs_mp2_no_eval,iter,900,1.062412977218628,90.09044790267944,,24.745117369895407,6.030284404754639
losses_large_bs_mp2_no_eval,iter,910,1.0487805604934692,74.2897207736969,,25.174288797277782,6.030284404754639
losses_large_bs_mp2_no_eval,iter,920,1.0378124713897705,75.20701169967651,,25.973571263207024,6.030284404754639
losses_large_bs_mp2_no_eval,iter,930,1.0471742153167725,76.16607737541199,,26.911219507399576,6.030284404754639
losses_large_bs_mp2_no_eval,iter,940,1.0244898796081543,77.07868432998657,,27.699454232488275,6.030284404754639
losses_large_bs_mp2_no_eval,iter,950,1.0280277729034424,93.13465690612793,,24.949093213638815,6.030284404754639
losses_large_bs_mp2_no_eval,iter,960,1.0210442543029785,78.15175414085388,,25.429712829754834,6.030284404754639
losses_large_bs_mp2_no_eval,iter,970,1.012725591659546,79.07588791847229,,26.293015836285665,6.030284404754639
losses_large_bs_mp2_no_eval,iter,980,1.0136122703552246,79.99093961715698,,26.491181348226238,6.030284404754639
losses_large_bs_mp2_no_eval,iter,990,1.0069726705551147,80.92128229141235,,27.40070256290441,6.030284404754639
losses_large_bs_mp2_no_eval,iter,1000,0.9882718324661255,97.05204439163208,,24.680080843739237,6.030284404754639
losses_large_bs_mp2_no_eval,train_step,0,4.2749247550964355,0.0,,,
losses_large_bs_mp2_no_eval,train_step,50,2.4659883975982666,19.75668954849243,,,
losses_large_bs_mp2_no_eval,train_step,100,2.3343443870544434,24.474509477615356,,,
losses_large_bs_mp2_no_eval,train_step,150,1.9940612316131592,28.369354009628296,,,
losses_large_bs_mp2_no_eval,train_step,200,1.742569088935852,31.962361335754395,,,
losses_large_bs_mp2_no_eval,train_step,250,1.5858083963394165,36.16704034805298,,,
losses_large_bs_mp2_no_eval,train_step,300,1.4850578308105469,42.0191445350647,,,
losses_large_bs_mp2_no_eval,train_step,350,1.4077932834625244,47.46593260765076,,,
losses_large_bs_mp2_no_eval,train_step,400,1.3309221267700195,48.54373502731323,,,
losses_large_bs_mp2_no_eval,train_step,450,1.2734390497207642,53.10976719856262,,,
losses_large_bs_mp2_no_eval,train_step,500,1.236096978187561,57.11179494857788,,,
losses_large_bs_mp2_no_eval,train_step,550,1.1827014684677124,61.554901123046875,,,
losses_large_bs_mp2_no_eval,train_step,600,1.1496840715408325,65.44200229644775,,,
losses_large_bs_mp2_no_eval,train_step,650,1.1035237312316895,69.59054064750671,,,
losses_large_bs_mp2_no_eval,train_step,700,1.0703606605529785,74.14019322395325,,,
losses_large_bs_mp2_no_eval,train_step,750,1.0367568731307983,77.99634313583374,,,
losses_large_bs_mp2_no_eval,train_step,800,0.9916035532951355,81.62855243682861,,,
losses_large_bs_mp2_no_eval,train_step,850,0.9495770931243896,85.61577463150024,,,
losses_large_bs_mp2_no_eval,train_step,900,0.9098438024520874,89.96809816360474,,,
losses_large_bs_mp2_no_eval,train_step,950,0.8672826886177063,93.03244543075562,,,
losses_large_bs_mp2_no_eval,train_step,1000,0.8231133818626404,96.94666409492493,,,
losses_large_bs_mp2_no_eval,val_step,0,4.274969577789307,0.0,,,
losses_large_bs_mp2_no_eval,val_step,50,2.471134901046753,19.75668954849243,,,
losses_large_bs_mp2_no_eval,val_step,100,2.371419668197632,24.474509477615356,,,
losses_large_bs_mp2_no_eval,val_step,150,2.091625928878784,28.369354009628296,,,
losses_large_bs_mp2_no_eval,val_step,200,1.8936847448349,31.962361335754395,,,
losses_large_bs_mp2_no_eval,val_step,250,1.7684199810028076,36.16704034805298,,,
losses_large_bs_mp2_no_eval,val_step,300,1.688234806060791,42.0191445350647,,,
losses_large_bs_mp2_no_eval,val_step,350,1.6199668645858765,47.46593260765076,,,
losses_large_bs_mp2_no_eval,val_step,400,1.5650663375854492,48.54373502731323,,,
losses_large_bs_mp2_no_eval,val_step,450,1.5217803716659546,53.10976719856262,,,
losses_large_bs_mp2_no_eval,val_step,500,1.501387596130371,57.11179494857788,,,
losses_large_bs_mp2_no_eval,val_step,550,1.4790960550308228,61.554901123046875,,,
losses_large_bs_mp2_no_eval,val_step,600,1.4731825590133667,65.44200229644775,,,
