Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 256
Overriding: learning_rate = 0.004
Overriding: csv_path = runs/scale_g1_s4.0_bs256_lr0.004.csv
Overriding: out_dir = out-scale_g1_s4.0_bs256_lr0.004
tokens per iteration will be: 65,536
effective global batch size (sequences) will be: 256
iter 880: loss 1.1815, time 121.09ms, mfu 43.46%
iter 890: loss 1.1618, time 26.11ms, mfu 44.82%
iter 900: loss 1.1602, time 77.25ms, mfu 42.27%
iter 910: loss 1.1661, time 27.09ms, mfu 43.54%
iter 920: loss 1.1562, time 33.60ms, mfu 43.62%
iter 930: loss 1.1460, time 29.21ms, mfu 44.36%
iter 940: loss 1.1477, time 32.36ms, mfu 44.53%
iter 950: loss 1.1461, time 29.09ms, mfu 45.21%
iter 960: loss 1.1251, time 25.69ms, mfu 46.49%
iter 970: loss 1.1234, time 27.84ms, mfu 47.19%
iter 980: loss 1.1108, time 26.23ms, mfu 48.16%
iter 990: loss 1.1263, time 26.55ms, mfu 48.95%
step 1000: train loss 1.0049, val loss 1.4835
iter 1000: loss 1.1211, time 8283.21ms, mfu 44.08%
iter 1010: loss 1.1191, time 27.41ms, mfu 45.11%
iter 1020: loss 1.1061, time 28.33ms, mfu 45.86%
iter 1030: loss 1.0944, time 27.71ms, mfu 46.65%
iter 1040: loss 1.1074, time 30.00ms, mfu 46.95%
iter 1050: loss 1.1099, time 31.60ms, mfu 46.98%
iter 1060: loss 1.0853, time 31.90ms, mfu 46.95%
iter 1070: loss 1.0946, time 32.05ms, mfu 46.91%
iter 1080: loss 1.1031, time 31.61ms, mfu 46.93%
iter 1090: loss 1.0861, time 32.53ms, mfu 46.82%
iter 1100: loss 1.0794, time 40.93ms, mfu 45.78%
iter 1110: loss 1.0790, time 30.68ms, mfu 46.06%
iter 1120: loss 1.0847, time 30.47ms, mfu 46.34%
iter 1130: loss 1.0585, time 27.87ms, mfu 47.06%
iter 1140: loss 1.0598, time 27.31ms, mfu 47.81%
iter 1150: loss 1.0545, time 25.12ms, mfu 48.96%
iter 1160: loss 1.0431, time 28.45ms, mfu 49.30%
iter 1170: loss 1.0593, time 28.17ms, mfu 49.67%
iter 1180: loss 1.0525, time 30.29ms, mfu 49.62%
iter 1190: loss 1.0359, time 28.32ms, mfu 49.92%
iter 1200: loss 1.0436, time 59.04ms, mfu 47.45%
iter 1210: loss 1.0189, time 110.34ms, mfu 44.06%
iter 1220: loss 1.0181, time 30.25ms, mfu 44.58%
iter 1230: loss 1.0234, time 30.35ms, mfu 45.03%
iter 1240: loss 1.0334, time 30.91ms, mfu 45.35%
step 1250: train loss 0.8682, val loss 1.5532
iter 1250: loss 1.0145, time 8354.92ms, mfu 40.83%
iter 1260: loss 1.0280, time 31.69ms, mfu 41.45%
iter 1270: loss 1.0012, time 28.68ms, mfu 42.50%
iter 1280: loss 1.0051, time 31.96ms, mfu 42.92%
iter 1290: loss 0.9947, time 32.70ms, mfu 43.18%
iter 1300: loss 1.0005, time 40.07ms, mfu 42.59%
iter 1310: loss 0.9974, time 32.09ms, mfu 42.97%
iter 1320: loss 0.9819, time 28.34ms, mfu 43.94%
iter 1330: loss 0.9767, time 27.12ms, mfu 45.04%
iter 1340: loss 0.9788, time 31.39ms, mfu 45.28%
iter 1350: loss 0.9693, time 28.49ms, mfu 45.99%
iter 1360: loss 0.9609, time 26.36ms, mfu 47.04%
iter 1370: loss 0.9657, time 28.59ms, mfu 47.55%
iter 1380: loss 0.9802, time 29.22ms, mfu 47.90%
iter 1390: loss 0.9550, time 31.31ms, mfu 47.87%
iter 1400: loss 0.9587, time 39.48ms, mfu 46.85%
iter 1410: loss 0.9619, time 25.15ms, mfu 48.10%
iter 1420: loss 0.9573, time 29.21ms, mfu 48.39%
iter 1430: loss 0.9456, time 27.22ms, mfu 49.03%
iter 1440: loss 0.9403, time 25.75ms, mfu 49.91%
iter 1450: loss 0.9351, time 25.47ms, mfu 50.77%
iter 1460: loss 0.9464, time 28.88ms, mfu 50.86%
iter 1470: loss 0.9433, time 30.90ms, mfu 50.59%
iter 1480: loss 0.9340, time 30.82ms, mfu 50.37%
iter 1490: loss 0.9167, time 30.60ms, mfu 50.20%
step 1500: train loss 0.7364, val loss 1.6292
iter 1500: loss 0.9139, time 8113.92ms, mfu 45.20%
iter 1510: loss 0.9019, time 27.25ms, mfu 46.15%
iter 1520: loss 0.9024, time 27.21ms, mfu 47.02%
iter 1530: loss 0.9170, time 25.95ms, mfu 48.06%
iter 1540: loss 0.9033, time 25.93ms, mfu 49.00%
iter 1550: loss 0.8893, time 29.85ms, mfu 49.09%
iter 1560: loss 0.8980, time 30.25ms, mfu 49.11%
iter 1570: loss 0.8909, time 25.42ms, mfu 50.06%
iter 1580: loss 0.8858, time 31.68ms, mfu 49.76%
iter 1590: loss 0.8948, time 29.07ms, mfu 49.91%
iter 1600: loss 0.8764, time 57.16ms, mfu 47.53%
iter 1610: loss 0.8770, time 29.84ms, mfu 47.77%
iter 1620: loss 0.8731, time 26.46ms, mfu 48.63%
iter 1630: loss 0.8509, time 27.70ms, mfu 49.15%
iter 1640: loss 0.8657, time 28.85ms, mfu 49.40%
iter 1650: loss 0.8509, time 33.68ms, mfu 48.88%
iter 1660: loss 0.8477, time 32.23ms, mfu 48.62%
iter 1670: loss 0.8456, time 33.56ms, mfu 48.20%
iter 1680: loss 0.8382, time 33.07ms, mfu 47.89%
iter 1690: loss 0.8542, time 33.93ms, mfu 47.49%
iter 1700: loss 0.8504, time 40.88ms, mfu 46.39%
iter 1710: loss 0.8349, time 30.88ms, mfu 46.58%
iter 1720: loss 0.8274, time 31.52ms, mfu 46.65%
iter 1730: loss 0.8382, time 31.82ms, mfu 46.67%
iter 1740: loss 0.8308, time 32.38ms, mfu 46.60%
step 1750: train loss 0.6162, val loss 1.7159
iter 1750: loss 0.8358, time 8400.25ms, mfu 41.96%
iter 1760: loss 0.8240, time 25.82ms, mfu 43.54%
iter 1770: loss 0.8199, time 27.29ms, mfu 44.64%
iter 1780: loss 0.8086, time 23.80ms, mfu 46.44%
iter 1790: loss 0.7950, time 32.23ms, mfu 46.42%
iter 1800: loss 0.7932, time 85.78ms, mfu 43.52%
iter 1810: loss 0.7930, time 33.07ms, mfu 43.67%
iter 1820: loss 0.7943, time 30.63ms, mfu 44.17%
iter 1830: loss 0.8058, time 26.32ms, mfu 45.42%
iter 1840: loss 0.7902, time 28.19ms, mfu 46.16%
iter 1850: loss 0.8036, time 29.34ms, mfu 46.63%
iter 1860: loss 0.7871, time 27.75ms, mfu 47.34%
iter 1870: loss 0.7834, time 26.96ms, mfu 48.13%
iter 1880: loss 0.7734, time 27.48ms, mfu 48.74%
iter 1890: loss 0.7751, time 28.90ms, mfu 49.02%
iter 1900: loss 0.7693, time 88.14ms, mfu 45.81%
iter 1910: loss 0.7645, time 27.41ms, mfu 46.67%
iter 1920: loss 0.7529, time 27.68ms, mfu 47.39%
iter 1930: loss 0.7645, time 28.03ms, mfu 47.97%
iter 1940: loss 0.7592, time 31.78ms, mfu 47.86%
iter 1950: loss 0.7541, time 32.27ms, mfu 47.69%
iter 1960: loss 0.7512, time 28.08ms, mfu 48.23%
iter 1970: loss 0.7561, time 27.99ms, mfu 48.73%
iter 1980: loss 0.7452, time 28.78ms, mfu 49.04%
iter 1990: loss 0.7460, time 29.17ms, mfu 49.24%
step 2000: train loss 0.5010, val loss 1.8300
iter 2000: loss 0.7401, time 8365.01ms, mfu 44.34%
iter 2010: loss 0.7362, time 31.90ms, mfu 44.58%
iter 2020: loss 0.7262, time 26.84ms, mfu 45.67%
iter 2030: loss 0.7439, time 31.69ms, mfu 45.81%
iter 2040: loss 0.7309, time 32.11ms, mfu 45.87%
iter 2050: loss 0.7302, time 31.70ms, mfu 45.98%
iter 2060: loss 0.7276, time 31.80ms, mfu 46.07%
iter 2070: loss 0.7157, time 32.10ms, mfu 46.11%
iter 2080: loss 0.7328, time 31.65ms, mfu 46.21%
iter 2090: loss 0.7116, time 31.96ms, mfu 46.25%
iter 2100: loss 0.7074, time 86.77ms, mfu 43.34%
iter 2110: loss 0.7100, time 31.67ms, mfu 43.72%
iter 2120: loss 0.7038, time 29.80ms, mfu 44.35%
iter 2130: loss 0.6936, time 25.80ms, mfu 45.69%
iter 2140: loss 0.6995, time 31.68ms, mfu 45.82%
iter 2150: loss 0.6915, time 30.40ms, mfu 46.15%
iter 2160: loss 0.7128, time 31.89ms, mfu 46.20%
iter 2170: loss 0.6975, time 31.87ms, mfu 46.26%
iter 2180: loss 0.6938, time 32.40ms, mfu 46.23%
iter 2190: loss 0.7023, time 28.44ms, mfu 46.85%
iter 2200: loss 0.6766, time 66.87ms, mfu 44.40%
iter 2210: loss 0.6791, time 30.83ms, mfu 44.79%
iter 2220: loss 0.6743, time 30.35ms, mfu 45.22%
iter 2230: loss 0.6705, time 30.22ms, mfu 45.63%
iter 2240: loss 0.6552, time 27.21ms, mfu 46.55%
step 2250: train loss 0.4085, val loss 1.9496
iter 2250: loss 0.6622, time 8361.75ms, mfu 41.91%
iter 2260: loss 0.6684, time 28.93ms, mfu 42.87%
iter 2270: loss 0.6749, time 27.43ms, mfu 44.02%
iter 2280: loss 0.6600, time 27.06ms, mfu 45.13%
iter 2290: loss 0.6573, time 28.46ms, mfu 45.85%
iter 2300: loss 0.6595, time 46.74ms, mfu 44.45%
iter 2310: loss 0.6490, time 30.74ms, mfu 44.86%
iter 2320: loss 0.6609, time 32.28ms, mfu 44.99%
iter 2330: loss 0.6550, time 29.15ms, mfu 45.60%
iter 2340: loss 0.6511, time 28.80ms, mfu 46.22%
iter 2350: loss 0.6407, time 26.29ms, mfu 47.27%
iter 2360: loss 0.6410, time 29.09ms, mfu 47.66%
iter 2370: loss 0.6478, time 25.89ms, mfu 48.66%
iter 2380: loss 0.6328, time 27.29ms, mfu 49.25%
iter 2390: loss 0.6408, time 28.44ms, mfu 49.57%
iter 2400: loss 0.6234, time 80.11ms, mfu 46.47%
iter 2410: loss 0.6253, time 25.04ms, mfu 47.78%
iter 2420: loss 0.6260, time 26.40ms, mfu 48.65%
iter 2430: loss 0.6272, time 28.01ms, mfu 49.10%
iter 2440: loss 0.6123, time 31.12ms, mfu 48.98%
iter 2450: loss 0.6141, time 41.50ms, mfu 47.68%
iter 2460: loss 0.6225, time 27.14ms, mfu 48.40%
iter 2470: loss 0.6076, time 27.61ms, mfu 48.96%
iter 2480: loss 0.5982, time 26.32ms, mfu 49.72%
iter 2490: loss 0.6081, time 25.35ms, mfu 50.63%
step 2500: train loss 0.3298, val loss 2.0687
iter 2500: loss 0.6131, time 8383.02ms, mfu 45.59%
iter 2510: loss 0.6051, time 31.10ms, mfu 45.82%
iter 2520: loss 0.5992, time 30.67ms, mfu 46.10%
iter 2530: loss 0.5905, time 30.41ms, mfu 46.39%
iter 2540: loss 0.5889, time 29.78ms, mfu 46.76%
iter 2550: loss 0.5983, time 27.48ms, mfu 47.50%
iter 2560: loss 0.5957, time 25.80ms, mfu 48.53%
iter 2570: loss 0.5919, time 28.39ms, mfu 48.93%
iter 2580: loss 0.5878, time 28.48ms, mfu 49.27%
iter 2590: loss 0.5940, time 26.22ms, mfu 50.03%
iter 2600: loss 0.5749, time 84.72ms, mfu 46.78%
iter 2610: loss 0.5861, time 28.45ms, mfu 47.34%
iter 2620: loss 0.5826, time 26.72ms, mfu 48.19%
iter 2630: loss 0.5813, time 26.58ms, mfu 48.98%
iter 2640: loss 0.5689, time 25.53ms, mfu 49.92%
iter 2650: loss 0.5770, time 28.10ms, mfu 50.23%
iter 2660: loss 0.5701, time 27.24ms, mfu 50.68%
iter 2670: loss 0.5596, time 30.57ms, mfu 50.49%
iter 2680: loss 0.5693, time 28.86ms, mfu 50.60%
iter 2690: loss 0.5568, time 29.94ms, mfu 50.52%
iter 2700: loss 0.5558, time 46.41ms, mfu 48.68%
iter 2710: loss 0.5587, time 33.12ms, mfu 48.31%
iter 2720: loss 0.5532, time 25.20ms, mfu 49.40%
iter 2730: loss 0.5452, time 29.56ms, mfu 49.50%
iter 2740: loss 0.5538, time 31.36ms, mfu 49.30%
step 2750: train loss 0.2693, val loss 2.1716
iter 2750: loss 0.5366, time 8284.27ms, mfu 44.39%
iter 2760: loss 0.5435, time 29.14ms, mfu 45.06%
iter 2770: loss 0.5417, time 29.53ms, mfu 45.61%
iter 2780: loss 0.5415, time 29.09ms, mfu 46.17%
iter 2790: loss 0.5334, time 28.27ms, mfu 46.83%
iter 2800: loss 0.5379, time 55.52ms, mfu 44.83%
iter 2810: loss 0.5337, time 29.16ms, mfu 45.46%
iter 2820: loss 0.5225, time 28.36ms, mfu 46.17%
iter 2830: loss 0.5220, time 25.19ms, mfu 47.47%
iter 2840: loss 0.5332, time 27.02ms, mfu 48.24%
iter 2850: loss 0.5405, time 28.24ms, mfu 48.69%
iter 2860: loss 0.5175, time 26.42ms, mfu 49.46%
iter 2870: loss 0.5096, time 29.25ms, mfu 49.61%
iter 2880: loss 0.5267, time 29.18ms, mfu 49.76%
iter 2890: loss 0.5186, time 29.84ms, mfu 49.78%
iter 2900: loss 0.5174, time 54.44ms, mfu 47.54%
iter 2910: loss 0.5189, time 30.15ms, mfu 47.73%
iter 2920: loss 0.5123, time 29.66ms, mfu 47.98%
iter 2930: loss 0.5155, time 31.89ms, mfu 47.86%
iter 2940: loss 0.5115, time 33.37ms, mfu 47.54%
iter 2950: loss 0.5026, time 28.20ms, mfu 48.07%
iter 2960: loss 0.4943, time 26.51ms, mfu 48.89%
iter 2970: loss 0.5059, time 34.87ms, mfu 48.27%
iter 2980: loss 0.5052, time 32.33ms, mfu 48.05%
iter 2990: loss 0.4987, time 32.11ms, mfu 47.89%
step 3000: train loss 0.2205, val loss 2.2761
iter 3000: loss 0.4983, time 8358.35ms, mfu 43.12%
iter 3010: loss 0.4990, time 28.87ms, mfu 43.97%
iter 3020: loss 0.5027, time 29.12ms, mfu 44.69%
iter 3030: loss 0.4896, time 26.28ms, mfu 45.89%
iter 3040: loss 0.4898, time 29.99ms, mfu 46.27%
iter 3050: loss 0.4937, time 25.78ms, mfu 47.43%
iter 3060: loss 0.4793, time 31.92ms, mfu 47.35%
iter 3070: loss 0.4847, time 32.12ms, mfu 47.26%
iter 3080: loss 0.4809, time 26.78ms, mfu 48.10%
iter 3090: loss 0.4870, time 30.41ms, mfu 48.19%
iter 3100: loss 0.4791, time 49.65ms, mfu 46.37%
iter 3110: loss 0.4812, time 27.21ms, mfu 47.21%
iter 3120: loss 0.4800, time 26.49ms, mfu 48.12%
iter 3130: loss 0.4811, time 29.57ms, mfu 48.35%
iter 3140: loss 0.4605, time 30.70ms, mfu 48.37%
iter 3150: loss 0.4707, time 29.28ms, mfu 48.62%
iter 3160: loss 0.4768, time 29.09ms, mfu 48.88%
iter 3170: loss 0.4619, time 27.12ms, mfu 49.49%
iter 3180: loss 0.4647, time 27.42ms, mfu 49.98%
iter 3190: loss 0.4641, time 29.59ms, mfu 50.02%
iter 3200: loss 0.4642, time 61.87ms, mfu 47.42%
iter 3210: loss 0.4562, time 29.22ms, mfu 47.78%
iter 3220: loss 0.4529, time 27.58ms, mfu 48.41%
iter 3230: loss 0.4585, time 29.28ms, mfu 48.66%
iter 3240: loss 0.4495, time 30.57ms, mfu 48.67%
step 3250: train loss 0.1878, val loss 2.3617
iter 3250: loss 0.4603, time 8237.10ms, mfu 43.82%
iter 3260: loss 0.4481, time 29.22ms, mfu 44.54%
iter 3270: loss 0.4434, time 32.82ms, mfu 44.63%
iter 3280: loss 0.4487, time 26.24ms, mfu 45.85%
iter 3290: loss 0.4485, time 28.84ms, mfu 46.43%
iter 3300: loss 0.4507, time 49.62ms, mfu 44.79%
iter 3310: loss 0.4332, time 29.80ms, mfu 45.31%
iter 3320: loss 0.4415, time 31.23ms, mfu 45.55%
iter 3330: loss 0.4399, time 30.03ms, mfu 45.96%
iter 3340: loss 0.4361, time 26.59ms, mfu 46.97%
iter 3350: loss 0.4363, time 31.50ms, mfu 47.01%
iter 3360: loss 0.4430, time 29.27ms, mfu 47.40%
iter 3370: loss 0.4399, time 30.78ms, mfu 47.50%
iter 3380: loss 0.4340, time 28.35ms, mfu 48.01%
iter 3390: loss 0.4335, time 27.79ms, mfu 48.57%
iter 3400: loss 0.4297, time 59.08ms, mfu 46.24%
iter 3410: loss 0.4257, time 29.29ms, mfu 46.70%
iter 3420: loss 0.4341, time 29.14ms, mfu 47.15%
iter 3430: loss 0.4295, time 29.81ms, mfu 47.43%
iter 3440: loss 0.4266, time 31.69ms, mfu 47.39%
iter 3450: loss 0.4320, time 29.32ms, mfu 47.74%
iter 3460: loss 0.4112, time 27.78ms, mfu 48.33%
iter 3470: loss 0.4190, time 29.06ms, mfu 48.62%
iter 3480: loss 0.4132, time 32.94ms, mfu 48.29%
iter 3490: loss 0.4168, time 33.94ms, mfu 47.85%
step 3500: train loss 0.1607, val loss 2.4587
iter 3500: loss 0.4147, time 8324.88ms, mfu 43.08%
iter 3510: loss 0.4161, time 29.79ms, mfu 43.78%
iter 3520: loss 0.4164, time 29.77ms, mfu 44.41%
iter 3530: loss 0.4156, time 32.00ms, mfu 44.62%
iter 3540: loss 0.4140, time 31.42ms, mfu 44.90%
iter 3550: loss 0.4061, time 30.57ms, mfu 45.29%
iter 3560: loss 0.4092, time 33.06ms, mfu 45.27%
iter 3570: loss 0.4049, time 29.43ms, mfu 45.81%
iter 3580: loss 0.4010, time 29.71ms, mfu 46.24%
iter 3590: loss 0.4098, time 30.74ms, mfu 46.47%
iter 3600: loss 0.4044, time 55.35ms, mfu 44.51%
iter 3610: loss 0.4050, time 27.20ms, mfu 45.54%
iter 3620: loss 0.4059, time 30.94ms, mfu 45.81%
iter 3630: loss 0.3985, time 30.45ms, mfu 46.12%
iter 3640: loss 0.3938, time 30.98ms, mfu 46.32%
iter 3650: loss 0.3922, time 26.17ms, mfu 47.38%
iter 3660: loss 0.3905, time 29.69ms, mfu 47.67%
iter 3670: loss 0.4028, time 32.07ms, mfu 47.55%
iter 3680: loss 0.3921, time 24.92ms, mfu 48.77%
iter 3690: loss 0.3882, time 27.03ms, mfu 49.41%
iter 3700: loss 0.3921, time 72.30ms, mfu 46.53%
iter 3710: loss 0.3897, time 27.12ms, mfu 47.38%
iter 3720: loss 0.3899, time 29.01ms, mfu 47.78%
iter 3730: loss 0.3838, time 28.75ms, mfu 48.18%
iter 3740: loss 0.3878, time 26.29ms, mfu 49.03%
step 3750: train loss 0.1423, val loss 2.5419
iter 3750: loss 0.3833, time 8452.44ms, mfu 44.15%
iter 3760: loss 0.3868, time 30.29ms, mfu 44.65%
iter 3770: loss 0.3846, time 28.47ms, mfu 45.42%
iter 3780: loss 0.3767, time 28.63ms, mfu 46.09%
iter 3790: loss 0.3799, time 29.56ms, mfu 46.52%
iter 3800: loss 0.3885, time 54.52ms, mfu 44.60%
iter 3810: loss 0.3880, time 31.95ms, mfu 44.81%
iter 3820: loss 0.3803, time 31.49ms, mfu 45.06%
iter 3830: loss 0.3745, time 30.10ms, mfu 45.51%
iter 3840: loss 0.3720, time 30.20ms, mfu 45.89%
iter 3850: loss 0.3741, time 27.91ms, mfu 46.64%
iter 3860: loss 0.3693, time 27.09ms, mfu 47.48%
iter 3870: loss 0.3748, time 27.91ms, mfu 48.07%
iter 3880: loss 0.3745, time 27.16ms, mfu 48.75%
iter 3890: loss 0.3759, time 26.88ms, mfu 49.42%
iter 3900: loss 0.3616, time 85.98ms, mfu 46.21%
iter 3910: loss 0.3604, time 28.68ms, mfu 46.79%
iter 3920: loss 0.3662, time 31.02ms, mfu 46.92%
iter 3930: loss 0.3631, time 31.62ms, mfu 46.94%
iter 3940: loss 0.3735, time 29.82ms, mfu 47.24%
iter 3950: loss 0.3701, time 27.00ms, mfu 48.04%
iter 3960: loss 0.3622, time 31.56ms, mfu 47.96%
iter 3970: loss 0.3602, time 25.66ms, mfu 48.97%
iter 3980: loss 0.3673, time 31.91ms, mfu 48.74%
iter 3990: loss 0.3645, time 30.14ms, mfu 48.82%
step 4000: train loss 0.1281, val loss 2.6134
iter 4000: loss 0.3575, time 8429.49ms, mfu 43.95%
iter 4010: loss 0.3599, time 29.17ms, mfu 44.67%
iter 4020: loss 0.3557, time 28.06ms, mfu 45.51%
iter 4030: loss 0.3572, time 33.06ms, mfu 45.47%
iter 4040: loss 0.3581, time 31.82ms, mfu 45.61%
iter 4050: loss 0.3530, time 28.64ms, mfu 46.25%
iter 4060: loss 0.3504, time 26.56ms, mfu 47.24%
iter 4070: loss 0.3526, time 28.36ms, mfu 47.77%
iter 4080: loss 0.3460, time 27.36ms, mfu 48.44%
iter 4090: loss 0.3508, time 32.97ms, mfu 48.12%
iter 4100: loss 0.3424, time 37.61ms, mfu 47.27%
iter 4110: loss 0.3474, time 32.23ms, mfu 47.17%
iter 4120: loss 0.3485, time 29.50ms, mfu 47.50%
iter 4130: loss 0.3471, time 31.53ms, mfu 47.48%
iter 4140: loss 0.3430, time 27.99ms, mfu 48.06%
iter 4150: loss 0.3473, time 27.87ms, mfu 48.60%
iter 4160: loss 0.3550, time 28.39ms, mfu 48.99%
iter 4170: loss 0.3450, time 28.00ms, mfu 49.41%
iter 4180: loss 0.3487, time 26.69ms, mfu 50.06%
iter 4190: loss 0.3456, time 28.26ms, mfu 50.33%
iter 4200: loss 0.3401, time 59.13ms, mfu 47.81%
