type,x,loss,elapsed_s,avg_mfu
train_step,0,4.288151264190674,2.3207204341888428,
val_step,0,4.282149314880371,2.3207204341888428,
iter,0,4.265253067016602,2.411590337753296,
iter,10,3.1451053619384766,2.5486085414886475,14.314599241736909
iter,20,2.7934670448303223,2.6800601482391357,14.303670279017583
iter,30,2.642049789428711,2.8105649948120117,14.294505919490216
iter,40,2.5888748168945312,2.9400596618652344,14.312932536474825
iter,50,2.549776554107666,3.0715365409851074,14.297896577000024
iter,60,2.5276167392730713,3.202847957611084,14.286034570638497
iter,70,2.510075569152832,3.3343513011932373,14.147290296206465
iter,80,2.496391773223877,3.4717857837677,14.112066425209683
iter,90,2.445371627807617,3.603572368621826,14.140892744774844
iter,100,2.470238447189331,3.7374653816223145,14.067609014385859
iter,110,2.4544763565063477,3.8678088188171387,14.145954799136026
iter,120,2.4941885471343994,3.997579336166382,14.181332019719065
iter,130,2.449869394302368,4.126795053482056,14.248164398481538
iter,140,2.4292476177215576,4.256151437759399,14.24711410520202
iter,150,2.4522528648376465,4.385778903961182,14.238454678383295
iter,160,2.4370834827423096,4.515249252319336,14.260985695341107
iter,170,2.4209370613098145,4.64542555809021,14.258186497812062
iter,180,2.4088785648345947,4.77447772026062,14.277193287526584
iter,190,2.3799846172332764,4.903445482254028,14.305199983262403
iter,200,2.3498871326446533,5.0318357944488525,14.356548015439557
iter,210,2.3299400806427,5.160546541213989,14.363265186293365
iter,220,2.3088977336883545,5.289921283721924,14.39745726386218
iter,230,2.3201677799224854,5.418812036514282,14.401655969571268
iter,240,2.2785372734069824,5.547581195831299,14.425891338087707
train_step,250,2.1593239307403564,7.508729696273804,
val_step,250,2.2148427963256836,7.508729696273804,
iter,250,2.2046260833740234,7.996628761291504,12.991288276701676
iter,260,2.1782140731811523,8.123560667037964,13.173578002975885
iter,270,2.1135780811309814,8.247291326522827,13.430990545474298
iter,280,2.1378965377807617,8.365843772888184,13.685096018592443
iter,290,2.093745231628418,8.484606504440308,13.897697389551384
iter,300,2.1028199195861816,8.603009223937988,14.091088686264113
iter,310,2.093029260635376,8.721530675888062,14.277325727863005
iter,320,2.0465457439422607,8.848766565322876,14.321718481839813
iter,330,2.0507771968841553,8.974458456039429,14.39215842307563
iter,340,2.0201568603515625,9.100512027740479,14.445680474188622
iter,350,1.9965760707855225,9.227246046066284,14.474292344209028
iter,360,1.9846829175949097,9.353955745697021,14.511123565268115
iter,370,1.9478603601455688,9.481316804885864,14.53653135461879
iter,380,1.8984851837158203,9.607339859008789,14.557921231738849
iter,390,1.9280496835708618,9.733383655548096,14.580017540378376
iter,400,1.8824231624603271,9.859922647476196,14.603771422135715
iter,410,1.8894016742706299,9.985799074172974,14.639876953289424
iter,420,1.8693138360977173,10.111461877822876,14.684505808870075
iter,430,1.8457456827163696,10.236189126968384,14.716387928771507
iter,440,1.8569345474243164,10.361955642700195,14.729065976750737
iter,450,1.905614972114563,10.48711371421814,14.75952276346516
iter,460,1.8028569221496582,10.612035512924194,14.794695904722843
iter,470,1.8566800355911255,10.73711609840393,14.814177625714814
iter,480,1.8129675388336182,10.863056421279907,14.817866549332088
iter,490,1.7605934143066406,10.988697290420532,14.81257214245401
train_step,500,1.7140270471572876,13.039705753326416,
val_step,500,1.870134711265564,13.039705753326416,
iter,500,1.802276372909546,13.526456117630005,13.33899931139949
iter,510,1.764041543006897,13.654297351837158,13.491053262641142
iter,520,1.802193522453308,13.790362119674683,13.417948535974789
iter,530,1.7737239599227905,13.934863567352295,13.377938298488953
iter,540,1.709231972694397,14.065140008926392,13.500440634442123
iter,550,1.7174936532974243,14.192668199539185,13.674043987948581
iter,560,1.6979984045028687,14.319319248199463,13.772853986222339
iter,570,1.6864210367202759,14.4452383518219,13.886028795888603
iter,580,1.6991586685180664,14.571727514266968,13.973695019722228
iter,590,1.7206257581710815,14.69789457321167,14.04634618632101
iter,600,1.7139720916748047,14.823164701461792,14.13527684206375
iter,610,1.7137198448181152,14.949510335922241,14.148582869524148
iter,620,1.6451319456100464,15.080405235290527,14.209742728890717
iter,630,1.6701505184173584,15.212097883224487,14.180583166231509
iter,640,1.655867338180542,15.341990232467651,14.219254935369413
iter,650,1.661178469657898,15.471494436264038,14.259182717808338
iter,660,1.6440708637237549,15.601542234420776,14.25366630586039
iter,670,1.6030069589614868,15.730765342712402,14.29757408434001
iter,680,1.665437936782837,15.860977411270142,14.289303719245877
iter,690,1.5705962181091309,15.990715265274048,14.315177940462236
iter,700,1.6312233209609985,16.120490550994873,14.301407723849676
iter,710,1.6207534074783325,16.250054359436035,14.321912568063608
iter,720,1.593320608139038,16.380590677261353,14.36582310046325
iter,730,1.6025978326797485,16.510281801223755,14.367815719460317
iter,740,1.6222004890441895,16.63935375213623,14.406550635506695
train_step,750,1.5233840942382812,18.603609561920166,
val_step,750,1.714404582977295,18.603609561920166,
iter,750,1.5890145301818848,18.815014362335205,12.974930345559626
iter,760,1.582278847694397,18.939188957214355,13.191842627190676
iter,770,1.609156847000122,19.062220811843872,13.400984208295627
iter,780,1.5546846389770508,19.18451690673828,13.603694986111027
iter,790,1.5889471769332886,19.307525873184204,13.788269808896613
iter,800,1.5898791551589966,19.42946720123291,13.92332005772016
iter,810,1.5591000318527222,19.551681518554688,14.070181054125925
iter,820,1.533852219581604,19.67443561553955,14.184822547984405
iter,830,1.533984661102295,19.797233819961548,14.299975115193384
iter,840,1.589512586593628,19.919832468032837,14.398064361736699
iter,850,1.5376766920089722,20.041680812835693,14.492705835720038
iter,860,1.5384730100631714,20.164558172225952,14.57370644473343
iter,870,1.5364139080047607,20.28760552406311,14.662044098396132
iter,880,1.5284758806228638,20.41358494758606,14.677117836989195
iter,890,1.4834200143814087,20.539827346801758,14.688189429275553
iter,900,1.5083703994750977,20.66747260093689,14.703489997127159
iter,910,1.5610783100128174,20.80789804458618,14.732782685425457
iter,920,1.4896986484527588,20.932536840438843,14.797001538839508
iter,930,1.470947504043579,21.05689525604248,14.83447048275908
iter,940,1.5241999626159668,21.187450885772705,14.795581788530901
iter,950,1.5131727457046509,21.31661057472229,14.777712822961375
iter,960,1.5003559589385986,21.446905612945557,14.731611267880048
iter,970,1.5013549327850342,21.577295064926147,14.708369035269087
iter,980,1.4725768566131592,21.707743167877197,14.689876270324604
iter,990,1.5270235538482666,21.838146209716797,14.656503595996679
train_step,1000,1.411507248878479,23.883821964263916,
val_step,1000,1.626920223236084,23.883821964263916,
iter,1000,1.485854148864746,24.085983753204346,13.19959808649438
iter,1010,1.4773591756820679,24.21638035774231,13.310547761485278
iter,1020,1.4447168111801147,24.34768509864807,13.42890091857548
iter,1030,1.4900227785110474,24.478568077087402,13.519072053942688
iter,1040,1.4585031270980835,24.60964274406433,13.649791989546124
iter,1050,1.433194875717163,24.736753225326538,13.768340625818201
iter,1060,1.4314236640930176,24.863295793533325,13.879837745420287
iter,1070,1.4420360326766968,24.989603996276855,13.978797471288617
iter,1080,1.451866865158081,25.114706993103027,14.08619238457055
iter,1090,1.4323667287826538,25.239129066467285,14.217463754830584
iter,1100,1.4524335861206055,25.360337734222412,14.34252713232785
iter,1110,1.4815168380737305,25.480993509292603,14.469796853763878
iter,1120,1.425580382347107,25.60233449935913,14.569963790188872
iter,1130,1.4533814191818237,25.723801612854004,14.635279154504019
iter,1140,1.3937960863113403,25.84482431411743,14.720584408288284
iter,1150,1.4138092994689941,25.966296195983887,14.8042351653764
iter,1160,1.4320001602172852,26.08753752708435,14.874673535013363
iter,1170,1.4364902973175049,26.208876132965088,14.954302574255898
iter,1180,1.4147659540176392,26.32939338684082,15.033833090770004
iter,1190,1.4334181547164917,26.45023250579834,15.06815868427995
iter,1200,1.423667550086975,26.571144342422485,15.113529303498515
iter,1210,1.4580987691879272,26.692617177963257,15.17024758255101
iter,1220,1.4660509824752808,26.81356954574585,15.214339725439924
iter,1230,1.416160225868225,26.934576988220215,15.250537531894237
iter,1240,1.4000976085662842,27.055440425872803,15.277701097959659
train_step,1250,1.3426201343536377,29.073832273483276,
val_step,1250,1.559859037399292,29.073832273483276,
