type,x,loss,elapsed_s,avg_mfu
train_step,0,4.287388801574707,13.13892674446106,
val_step,0,4.282071590423584,13.13892674446106,
iter,0,4.267683982849121,13.29131007194519,
iter,10,2.9151504039764404,13.869687557220459,44.53168027906589
iter,20,2.6199114322662354,14.420697212219238,44.62034505485214
iter,30,2.5338683128356934,14.978886365890503,44.85177419562393
iter,40,2.516150712966919,15.533879041671753,45.19060687398525
iter,50,2.481224775314331,16.0910005569458,45.47910626677483
iter,60,2.5080292224884033,16.650537729263306,45.692888923789276
iter,70,2.7150051593780518,17.209816455841064,45.90303761889467
iter,80,2.660414934158325,17.76458740234375,46.04360265476318
iter,90,2.552645444869995,18.353995323181152,46.197891045841686
iter,100,2.51214861869812,18.912856817245483,43.4456232569015
iter,110,2.477867364883423,19.469684839248657,43.88216948274648
iter,120,2.4589149951934814,20.026838302612305,44.28918548350042
iter,130,2.4533705711364746,20.580463409423828,44.56645021394351
iter,140,2.4195477962493896,21.13901448249817,44.80155796008992
iter,150,2.4314589500427246,21.695569038391113,45.01025934649998
iter,160,2.3805997371673584,22.255048513412476,45.15567371716489
iter,170,2.4281697273254395,22.813404083251953,45.39548688403566
iter,180,2.31003999710083,23.37477159500122,45.60285907543009
iter,190,2.2266547679901123,23.933634519577026,45.79537134887082
iter,200,2.187354564666748,24.49755334854126,43.05769043848911
iter,210,2.141009569168091,25.054630756378174,43.49199349949073
iter,220,2.1245272159576416,25.61450982093811,43.85790194818458
iter,230,2.059103012084961,26.170286655426025,44.27292094614808
iter,240,2.0543296337127686,26.72995162010193,44.649557971601794
train_step,250,1.893002986907959,40.5791802406311,
val_step,250,2.0266268253326416,40.5791802406311,
iter,250,1.9893360137939453,40.82289171218872,40.203678834421176
iter,260,1.972434639930725,41.3780152797699,40.89933339285112
iter,270,1.9560081958770752,41.93425154685974,41.40547879025567
iter,280,1.927480936050415,42.49419021606445,42.076508321522944
iter,290,1.8690499067306519,43.052313566207886,42.60165007840211
iter,300,2.028430700302124,43.61505484580994,40.14516224042299
iter,310,1.9913073778152466,44.17250609397888,40.93248770921947
iter,320,1.8799337148666382,44.728718996047974,41.561836915004235
iter,330,1.8395472764968872,45.2898371219635,42.123160174915256
iter,340,1.7839078903198242,45.850059509277344,42.72320467105734
iter,350,1.7690476179122925,46.51440405845642,43.16341258862862
iter,360,1.7436349391937256,47.070560693740845,43.56995472880879
iter,370,1.717308759689331,47.62942123413086,44.04225033956843
iter,380,1.7203397750854492,48.187663555145264,44.40193719762037
iter,390,1.689464807510376,48.74625039100647,44.712106485395864
iter,400,1.6692107915878296,49.30372333526611,42.075072359465906
iter,410,1.6594523191452026,49.860135555267334,42.56618908026182
iter,420,1.6566208600997925,50.41621279716492,42.99894990420158
iter,430,1.6456716060638428,50.970065116882324,43.47530003326279
iter,440,1.607992172241211,51.52660870552063,43.888758767862114
iter,450,1.611159324645996,52.07958149909973,44.17437551243414
iter,460,1.6045550107955933,52.63536286354065,44.428675949438755
iter,470,1.579594612121582,53.18847894668579,44.82094753620103
iter,480,1.563613772392273,53.74411225318909,45.070826545823515
iter,490,1.5605922937393188,54.30037832260132,45.239914836829364
train_step,500,1.447216510772705,67.95820236206055,
val_step,500,1.659970998764038,67.95820236206055,
iter,500,1.5551817417144775,68.6155800819397,40.73475816602122
iter,510,1.5387524366378784,69.17411780357361,41.35827232493837
iter,520,1.5263569355010986,69.73042368888855,42.00874106570461
iter,530,1.5284589529037476,70.28665900230408,42.595859650793116
iter,540,1.5056883096694946,70.8385362625122,43.089918570842414
iter,550,1.4886161088943481,71.39284610748291,43.53065038618279
iter,560,1.4699221849441528,71.94686460494995,44.0142636064393
iter,570,1.457336664199829,72.49807572364807,44.27891648221514
iter,580,1.458408236503601,73.05384969711304,44.60062478401522
iter,590,1.4243470430374146,73.60904240608215,44.905241861072135
iter,600,1.4247443675994873,74.168621301651,42.24081180505153
iter,610,1.3909364938735962,74.72426867485046,42.81137514212669
iter,620,1.4011889696121216,75.28033804893494,43.22942668212052
iter,630,1.376150369644165,75.83665084838867,43.63136633572756
iter,640,1.372208595275879,76.38993453979492,44.107860599312694
iter,650,1.3564475774765015,77.00061583518982,44.43950960168575
