type,x,loss,elapsed_s,avg_mfu
train_step,0,4.287405490875244,9.874826192855835,
val_step,0,4.2822957038879395,9.874826192855835,
iter,0,4.265872955322266,10.008564472198486,
iter,10,2.92171049118042,10.458550214767456,41.87534026062812
iter,20,2.629045009613037,10.860363006591797,42.40222726779865
iter,30,2.5371623039245605,11.26219367980957,42.89837052423985
iter,40,2.5235164165496826,11.664147853851318,43.847808085670586
iter,50,2.4877712726593018,12.064820289611816,45.1132491593749
iter,60,2.4840710163116455,12.464443445205688,46.23049527116552
iter,70,2.4764366149902344,12.864664554595947,46.6746451267737
iter,80,2.5160186290740967,13.263640403747559,46.70315849500145
iter,90,2.5239782333374023,13.664468765258789,46.75389993752941
iter,100,2.4551634788513184,14.069250345230103,43.83318554241678
iter,110,2.4025957584381104,14.465636014938354,44.24197030089761
iter,120,2.4241890907287598,14.864239692687988,44.68372979003734
iter,130,2.2944750785827637,15.265074968338013,45.519964537372815
iter,140,2.185821771621704,15.66585087776184,46.294886563816995
iter,150,2.113860607147217,16.066698789596558,46.450927609724786
iter,160,2.0640993118286133,16.464929580688477,46.52446902446534
iter,170,2.0611379146575928,16.865381002426147,46.569129060887214
iter,180,1.997056245803833,17.265875339508057,46.62282907054232
iter,190,1.9654061794281006,17.66719341278076,47.77978620314688
iter,200,1.903550148010254,18.074395656585693,44.80871634398457
iter,210,1.8849403858184814,18.482137203216553,45.57619781451754
iter,220,1.8828604221343994,18.88338875770569,46.06076543034843
iter,230,1.8434827327728271,19.284913539886475,47.06318283494738
iter,240,1.805424451828003,19.684879064559937,47.01238832333571
train_step,250,1.666349172592163,29.95454216003418,
val_step,250,1.843451976776123,29.95454216003418,
iter,250,1.7673006057739258,30.198102951049805,42.32938195315744
iter,260,1.7711970806121826,30.60028100013733,43.19455238902904
iter,270,1.7527862787246704,31.002456665039062,44.456751023297855
iter,280,1.7197234630584717,31.40408754348755,45.76323661823394
iter,290,1.7080812454223633,31.80451989173889,46.62254557101267
iter,300,1.6797115802764893,32.21306490898132,43.967834345820634
iter,310,1.6660865545272827,32.62049698829651,45.29817050496844
iter,320,1.6614793539047241,33.02316999435425,46.14241928997001
iter,330,1.6321914196014404,33.42458963394165,47.34512158611563
iter,340,1.6304422616958618,33.825695514678955,47.98341899267069
iter,350,1.6244455575942993,34.22672080993652,48.9460582368712
iter,360,1.5996352434158325,34.625232458114624,48.74049850392094
iter,370,1.5793131589889526,35.025739669799805,48.361302307777
iter,380,1.5637785196304321,35.42649817466736,48.22233548301772
iter,390,1.5663506984710693,35.82978558540344,48.152222969522505
iter,400,1.5480273962020874,36.24694108963013,45.314309550947364
iter,410,1.5259395837783813,36.64965486526489,46.420179489697425
iter,420,1.5073273181915283,37.053961992263794,47.67188118176894
iter,430,1.5412852764129639,37.461464405059814,47.51060533154633
iter,440,1.5048831701278687,37.86474657058716,47.50321364354093
iter,450,1.4668710231781006,38.26686668395996,48.26587165233519
iter,460,1.4672423601150513,38.66812348365784,48.16088375724855
iter,470,1.464903712272644,39.06567740440369,48.17078449503711
iter,480,1.4436043500900269,39.46558451652527,48.054062052376345
iter,490,1.423014521598816,39.863393783569336,48.050417452659474
train_step,500,1.3154702186584473,50.049983739852905,
val_step,500,1.5541268587112427,50.049983739852905,
iter,500,1.4150876998901367,50.286489486694336,43.26377739270868
iter,510,1.400131106376648,50.68356442451477,43.723955293284064
iter,520,1.4048516750335693,51.08354735374451,44.00112801988424
iter,530,1.3812752962112427,51.482343673706055,44.09827459834171
iter,540,1.3698840141296387,51.885783433914185,44.37633991996866
iter,550,1.3793169260025024,52.285462617874146,44.61663641109457
iter,560,1.3543119430541992,52.68308687210083,44.9012058227508
iter,570,1.3419255018234253,53.08441710472107,45.131999927362365
iter,580,1.3189164400100708,53.48610520362854,46.250169692606484
iter,590,1.33143150806427,53.88697695732117,47.22657117810976
iter,600,1.3141372203826904,54.29076075553894,44.25942138765272
iter,610,1.340811014175415,54.69860768318176,44.41173235079714
iter,620,1.2983638048171997,55.10181021690369,44.718926317949034
iter,630,1.2983577251434326,55.50271010398865,44.96424366089537
iter,640,1.2863008975982666,55.905242681503296,45.248752340217976
iter,650,1.29236900806427,56.305846214294434,45.450645677036825
iter,660,1.2629711627960205,56.70610499382019,45.65822237341661
iter,670,1.2608296871185303,57.10630655288696,45.822172663481965
iter,680,1.2724177837371826,57.54935121536255,47.51911978476954
iter,690,1.2618134021759033,57.95844912528992,47.42445181795977
iter,700,1.240842342376709,58.3659987449646,44.425637526926195
iter,710,1.2366002798080444,58.7663094997406,44.760849911319646
iter,720,1.2385926246643066,59.242379903793335,46.75719037432823
iter,730,1.2263418436050415,59.6430926322937,46.84143678271507
iter,740,1.2188901901245117,60.04274868965149,46.85962900646519
train_step,750,1.123396873474121,70.18490743637085,
val_step,750,1.4714893102645874,70.18490743637085,
iter,750,1.2206380367279053,70.43366360664368,42.19212936325821
iter,760,1.223840355873108,70.83991193771362,42.71459919680241
iter,770,1.2036778926849365,71.24039149284363,43.12544233897975
iter,780,1.1850101947784424,71.64286351203918,44.30619034230128
iter,790,1.200705647468567,72.04406952857971,45.480846907948205
iter,800,1.178544282913208,72.4499306678772,42.93592618807844
iter,810,1.1918907165527344,72.85181593894958,43.95491115371088
iter,820,1.1845600605010986,73.34138059616089,45.28721128230678
iter,830,1.1842563152313232,73.7428810596466,46.458373356766565
iter,840,1.1763370037078857,74.14304375648499,47.59000047572963
iter,850,1.1652308702468872,74.5427794456482,48.49297168681074
iter,860,1.1513698101043701,74.9441294670105,49.47707593500219
iter,870,1.1457107067108154,75.34484148025513,49.26843433626021
iter,880,1.1510653495788574,75.74462866783142,49.02824661728799
iter,890,1.1545453071594238,76.14456939697266,48.82230303940337
iter,900,1.1479369401931763,76.546795129776,45.73193324589769
iter,910,1.1262028217315674,76.94633316993713,45.94852280202224
iter,920,1.1213855743408203,77.34437537193298,46.09374262667056
iter,930,1.141623854637146,77.7440173625946,46.2626995808658
iter,940,1.1228923797607422,78.14207816123962,46.33249216420322
iter,950,1.1166702508926392,78.54199576377869,46.41096356137609
iter,960,1.1195099353790283,78.94150853157043,46.463644983584174
iter,970,1.1029609441757202,79.34225082397461,46.46682107667967
iter,980,1.0936005115509033,79.74287104606628,46.553435276648834
iter,990,1.09766685962677,80.14251661300659,46.6854097986777
train_step,1000,0.9687079787254333,90.94801831245422,
val_step,1000,1.4961646795272827,90.94801831245422,
iter,1000,1.085693359375,90.99661469459534,42.03451437560305
iter,1010,1.0829209089279175,91.3997540473938,42.48431350495907
iter,1020,1.0893490314483643,91.80271315574646,42.94425286727668
iter,1030,1.0616035461425781,92.20467567443848,43.44710855594197
iter,1040,1.0743063688278198,92.60391330718994,43.769989906808526
iter,1050,1.0597007274627686,93.00510740280151,45.37688186814357
iter,1060,1.0627408027648926,93.40746927261353,46.39718689042501
iter,1070,1.0631098747253418,93.81886625289917,47.164629009885495
iter,1080,1.0509861707687378,94.22183465957642,48.115968735955214
iter,1090,1.0306812524795532,94.62325930595398,48.936390998839144
iter,1100,1.0499147176742554,95.03769779205322,45.87140690546221
iter,1110,1.0319483280181885,95.44179511070251,46.388802054889204
iter,1120,1.0328327417373657,95.8437614440918,46.76267611007857
iter,1130,1.0301560163497925,96.24838304519653,47.86050048578285
iter,1140,1.0235100984573364,96.65936708450317,48.43035765842989
iter,1150,1.0217788219451904,97.0619125366211,48.89946610972053
iter,1160,1.0132782459259033,97.46339249610901,49.74458303414207
iter,1170,1.0058071613311768,97.86452913284302,50.24812915552148
iter,1180,1.0043222904205322,98.26734685897827,50.54008669000716
iter,1190,0.998907744884491,98.66991543769836,50.32279049272487
iter,1200,1.0025979280471802,99.08238482475281,47.041208827662714
iter,1210,0.9870995283126831,99.48214316368103,47.00666043834223
iter,1220,0.9892840385437012,99.88176274299622,46.953322894095635
iter,1230,0.9856155514717102,100.28246808052063,47.08302618330051
iter,1240,0.978509247303009,100.68653321266174,47.130286007268005
train_step,1250,0.8166645765304565,110.76276803016663,
val_step,1250,1.583626389503479,110.76276803016663,
iter,1250,0.9809967279434204,110.81091237068176,42.436214173596824
iter,1260,0.9696383476257324,111.21806383132935,43.95361637103513
iter,1270,0.9523661732673645,111.62150478363037,45.30978038534078
iter,1280,0.9658387303352356,112.0225019454956,46.25665317120708
iter,1290,0.9671016931533813,112.42322611808777,47.186847218662024
iter,1300,0.9634281396865845,112.83021378517151,44.42709682417298
iter,1310,0.9705497026443481,113.23870801925659,45.415410918951935
iter,1320,0.9426790475845337,113.64120841026306,46.68579556637413
iter,1330,0.9309307932853699,114.04256558418274,47.52417353821172
iter,1340,0.9343165159225464,114.44268441200256,48.346481618703315
iter,1350,0.9369102716445923,114.84266662597656,48.31415572968722
iter,1360,0.9296088218688965,115.24429512023926,48.22258225588668
iter,1370,0.9234299659729004,115.64363527297974,48.16472968824811
iter,1380,0.9149832725524902,116.04369020462036,48.115859808995864
iter,1390,0.9066157341003418,116.44379687309265,49.111060283274874
iter,1400,0.9123044013977051,116.8520097732544,46.12815168978322
iter,1410,0.9075237512588501,117.25823330879211,46.794144148768964
iter,1420,0.9097091555595398,117.65969181060791,47.38769572695315
iter,1430,0.9023133516311646,118.06008195877075,48.008874349695645
iter,1440,0.8954012989997864,118.46114349365234,48.66198110237027
iter,1450,0.8784621953964233,118.86049938201904,48.554444067824164
iter,1460,0.8880975842475891,119.26052474975586,49.88805177611631
iter,1470,0.8822469711303711,119.6614727973938,49.62575786489227
iter,1480,0.8774541616439819,120.0616238117218,50.08873829342384
