run,type,x,loss,elapsed_s,iter_time_ms,mfu_percent
1u_s1.0_bs64_lr0.001,iter,1960,1.1558138132095337,49.72322678565979,,22.193663535090145
1u_s1.0_bs64_lr0.001,iter,1970,1.1513075828552246,49.89608979225159,,22.128412150309693
1u_s1.0_bs64_lr0.001,iter,1980,1.1544842720031738,50.06974220275879,,22.104409743748
1u_s1.0_bs64_lr0.001,iter,1990,1.1500239372253418,50.237022399902344,,22.113708539021
1u_s1.0_bs64_lr0.001,iter,2000,1.1269996166229248,52.70595598220825,,19.91841024549306
1u_s1.0_bs64_lr0.001,iter,2010,1.1278297901153564,52.87741947174072,,20.115438684560065
1u_s1.0_bs64_lr0.001,iter,2020,1.1233084201812744,53.048439025878906,,20.315561776751785
1u_s1.0_bs64_lr0.001,iter,2030,1.1602369546890259,53.219287395477295,,20.489804247581024
1u_s1.0_bs64_lr0.001,iter,2040,1.1431350708007812,53.3894464969635,,20.669903000178827
1u_s1.0_bs64_lr0.001,iter,2050,1.1163630485534668,53.56077432632446,,20.799658229651456
1u_s1.0_bs64_lr0.001,iter,2060,1.1040692329406738,53.73572516441345,,20.849240409045347
1u_s1.0_bs64_lr0.001,iter,2070,1.1329293251037598,53.91179299354553,,20.887846000895767
1u_s1.0_bs64_lr0.001,iter,2080,1.1266051530838013,54.08770537376404,,20.968937383994884
1u_s1.0_bs64_lr0.001,iter,2090,1.1335980892181396,54.25988173484802,,21.072097945925243
1u_s1.0_bs64_lr0.001,iter,2100,1.1305559873580933,54.43338918685913,,21.12439041655776
1u_s1.0_bs64_lr0.001,iter,2110,1.1362754106521606,54.60667896270752,,21.179419962433457
1u_s1.0_bs64_lr0.001,iter,2120,1.1350172758102417,54.780231952667236,,21.203782122797456
1u_s1.0_bs64_lr0.001,iter,2130,1.1386703252792358,54.953521490097046,,21.240789718053627
1u_s1.0_bs64_lr0.001,iter,2140,1.1426918506622314,55.127464056015015,,21.291720243459835
1u_s1.0_bs64_lr0.001,iter,2150,1.1230862140655518,55.30157279968262,,21.313787120727483
1u_s1.0_bs64_lr0.001,iter,2160,1.140047550201416,55.4757444858551,,21.361937295823978
1u_s1.0_bs64_lr0.001,iter,2170,1.1330268383026123,55.64931392669678,,21.399059342820667
1u_s1.0_bs64_lr0.001,iter,2180,1.1149322986602783,55.822447299957275,,21.44435037508221
1u_s1.0_bs64_lr0.001,iter,2190,1.107306957244873,55.995333194732666,,21.45133191739548
1u_s1.0_bs64_lr0.001,iter,2200,1.1294039487838745,56.168147802352905,,21.454835047864538
1u_s1.0_bs64_lr0.001,iter,2210,1.124292016029358,56.341182231903076,,21.47666984573412
1u_s1.0_bs64_lr0.001,iter,2220,1.1295286417007446,56.51498746871948,,21.500657727783818
1u_s1.0_bs64_lr0.001,iter,2230,1.1209322214126587,56.688963651657104,,21.518030483894492
1u_s1.0_bs64_lr0.001,iter,2240,1.1327993869781494,56.86227583885193,,21.51489329710602
1u_s1.0_bs64_lr0.001,iter,2250,1.111975908279419,59.37277793884277,,19.379233760981826
1u_s1.0_bs64_lr0.001,iter,2260,1.1086000204086304,59.54131770133972,,19.673828418211244
1u_s1.0_bs64_lr0.001,iter,2270,1.1322283744812012,59.709736585617065,,19.926027725410652
1u_s1.0_bs64_lr0.001,iter,2280,1.098942756652832,59.87750196456909,,20.204119826267892
1u_s1.0_bs64_lr0.001,iter,2290,1.1421757936477661,60.04582643508911,,20.41237379885282
1u_s1.0_bs64_lr0.001,iter,2300,1.1257990598678589,60.21434688568115,,20.606720132901625
1u_s1.0_bs64_lr0.001,iter,2310,1.0947540998458862,60.382062911987305,,20.782527576998653
1u_s1.0_bs64_lr0.001,iter,2320,1.0992168188095093,60.55000329017639,,20.945983068716195
1u_s1.0_bs64_lr0.001,iter,2330,1.1004668474197388,60.717955350875854,,21.084285545356472
1u_s1.0_bs64_lr0.001,iter,2340,1.1191481351852417,60.88620901107788,,21.209555592217615
1u_s1.0_bs64_lr0.001,iter,2350,1.110190749168396,61.0538215637207,,21.346860023764723
1u_s1.0_bs64_lr0.001,iter,2360,1.1089850664138794,61.22159957885742,,21.446575174277328
1u_s1.0_bs64_lr0.001,iter,2370,1.0885909795761108,61.389700412750244,,21.52985290191206
1u_s1.0_bs64_lr0.001,iter,2380,1.0815221071243286,61.5581328868866,,21.618318662836376
1u_s1.0_bs64_lr0.001,iter,2390,1.0811574459075928,61.72923016548157,,21.629228517082293
1u_s1.0_bs64_lr0.001,iter,2400,1.0873208045959473,61.905165672302246,,21.606263184353335
1u_s1.0_bs64_lr0.001,iter,2410,1.0736830234527588,62.08444929122925,,21.582989784167143
1u_s1.0_bs64_lr0.001,iter,2420,1.083763599395752,62.258233308792114,,21.587749701328967
1u_s1.0_bs64_lr0.001,iter,2430,1.056058645248413,62.43134140968323,,21.610694221970707
1u_s1.0_bs64_lr0.001,iter,2440,1.0623942613601685,62.60944151878357,,21.59436903878685
1u_s1.0_bs64_lr0.001,iter,2450,1.0796056985855103,62.78593611717224,,21.481679875101094
1u_s1.0_bs64_lr0.001,iter,2460,1.0866409540176392,62.967809200286865,,21.382567364439346
1u_s1.0_bs64_lr0.001,iter,2470,1.0901412963867188,63.151214361190796,,21.268971639241666
1u_s1.0_bs64_lr0.001,iter,2480,1.083463430404663,63.33235287666321,,21.24432425258442
1u_s1.0_bs64_lr0.001,iter,2490,1.063358187675476,63.509289026260376,,21.265961327794656
1u_s1.0_bs64_lr0.001,iter,2500,1.086648941040039,66.13305616378784,,19.15450675984409
1u_s1.0_bs64_lr0.001,iter,2510,1.0713144540786743,66.3007824420929,,19.4609733065087
