type,x,loss,elapsed_s,avg_mfu
iter,330,1.8178174495697021,9.290489912033081,6.842026063142049
iter,340,1.8013631105422974,9.449855327606201,6.967815876917462
iter,350,1.860158920288086,9.607469320297241,7.072470392855913
iter,360,1.7945504188537598,9.764808416366577,7.110268723977869
iter,370,1.780120849609375,9.921984672546387,7.093036165202665
iter,380,1.7139490842819214,10.078342199325562,7.176920010320299
iter,390,1.6748830080032349,10.233621597290039,7.249879479608455
iter,400,1.6467820405960083,10.390606880187988,6.729110583738193
iter,410,1.7914623022079468,10.546317338943481,6.84436296507638
iter,420,1.6772066354751587,10.702413082122803,6.950066493852523
iter,430,1.6336148977279663,10.858057975769043,7.05592100623416
iter,440,1.6470483541488647,11.014407396316528,7.132465472995703
iter,450,1.6425257921218872,11.170175790786743,7.208831810126805
iter,460,1.6813887357711792,11.32592487335205,7.278648100130678
iter,470,1.5926676988601685,11.481525659561157,7.350611632634305
iter,480,1.6062977313995361,11.636679887771606,7.4067302681009135
iter,490,1.6106144189834595,11.792472839355469,7.460454198905603
train_step,500,1.5304138660430908,13.583153009414673,
val_step,500,1.7206649780273438,13.583153009414673,
iter,500,1.571358561515808,14.076400756835938,6.718688382314775
iter,510,1.607589602470398,14.197662830352783,6.783173514161375
iter,520,1.5994402170181274,14.355947732925415,6.886945763423453
iter,530,1.5684142112731934,14.511446714401245,6.999950396311938
iter,540,1.5324993133544922,14.667107105255127,7.097335295055124
iter,550,1.618664264678955,14.825142621994019,7.189120071126928
iter,560,1.5755976438522339,14.983015537261963,7.1768638977746875
iter,570,1.6517680883407593,15.141444206237793,7.211452568361936
iter,580,1.5433993339538574,15.302508115768433,7.198358964394977
iter,590,1.4911680221557617,15.46872091293335,6.928039460545107
iter,600,1.515576958656311,15.625405073165894,6.443530630014917
iter,610,1.5877827405929565,15.779337167739868,6.595663508800015
iter,620,1.5979520082473755,15.934895515441895,6.736564550370291
iter,630,1.4928576946258545,16.09650683403015,6.8398346698750885
iter,640,1.4854497909545898,16.250820636749268,6.954486113366751
iter,650,1.4017236232757568,16.414763689041138,6.844137823392825
iter,660,1.499162197113037,16.572357654571533,6.950535536363674
iter,670,1.4861557483673096,16.73434352874756,6.983114564206747
iter,680,1.488504409790039,16.888180017471313,7.086930232260687
iter,690,1.4425538778305054,17.04638409614563,7.183190121277777
iter,700,1.4709248542785645,17.41989278793335,6.501178228102393
iter,710,1.4176390171051025,17.581440925598145,6.496629342577907
iter,720,1.5015822649002075,17.7406325340271,6.512935632119042
iter,730,1.413550853729248,17.897969961166382,6.666445759205248
iter,740,1.396173357963562,18.05292510986328,6.796352075404983
train_step,750,1.3597168922424316,19.850879669189453,
val_step,750,1.5895687341690063,19.850879669189453,
iter,750,1.4855093955993652,20.215922117233276,6.1212553236281115
iter,760,1.3603073358535767,20.336211919784546,6.267008064183213
iter,770,1.4365755319595337,20.506500720977783,6.197911070418776
iter,780,1.4391405582427979,20.663734674453735,6.370824657235348
iter,790,1.4626312255859375,20.820935010910034,6.460454507106854
iter,800,1.3865091800689697,20.980587482452393,6.0515018266984955
iter,810,1.4269933700561523,21.135016202926636,6.237563485356288
iter,820,1.383781909942627,21.30359721183777,6.234901326209825
iter,830,1.3634978532791138,21.46187448501587,6.363035046318203
iter,840,1.4110450744628906,21.618648767471313,6.461990839785457
iter,850,1.4086583852767944,21.77468252182007,6.607035642327698
iter,860,1.3522303104400635,21.93022084236145,6.739938414372358
iter,870,1.3469103574752808,22.08725595474243,6.807033174878923
iter,880,1.402884840965271,22.243009328842163,6.915751301178948
iter,890,1.3361879587173462,22.40604066848755,6.824597444365439
iter,900,1.4179672002792358,22.563988208770752,6.350155579524934
iter,910,1.3545856475830078,22.718746423721313,6.498405484652446
iter,920,1.3557157516479492,22.8741397857666,6.632411794780156
iter,930,1.3403421640396118,23.029765129089355,6.748048605141331
iter,940,1.3993991613388062,23.186399698257446,6.853739826612834
iter,950,1.3597615957260132,23.35360622406006,6.848205322668218
iter,960,1.370427131652832,23.510061264038086,6.954388401225814
iter,970,1.3946576118469238,23.664581060409546,7.047415192427681
iter,980,1.3451299667358398,23.819308042526245,7.11650743616287
iter,990,1.3019685745239258,23.974589347839355,7.205045399263554
train_step,1000,1.272007703781128,26.17562747001648,
val_step,1000,1.5241414308547974,26.17562747001648,
iter,1000,1.38898503780365,26.650192975997925,6.488168460263391
iter,1010,1.3537007570266724,26.77086615562439,6.628406389476014
iter,1020,1.398507833480835,26.927211046218872,6.755801458810167
iter,1030,1.346116065979004,27.08317232131958,6.866212629947174
iter,1040,1.3428449630737305,27.242541790008545,6.766220214040258
iter,1050,1.3844361305236816,27.407186269760132,6.881644053459711
iter,1060,1.4017374515533447,27.562082290649414,6.993602809915861
iter,1070,1.3547471761703491,27.717267990112305,7.090063339977556
iter,1080,1.3356057405471802,27.872785568237305,7.172685637385336
iter,1090,1.2991485595703125,28.028358936309814,7.255114455097159
iter,1100,1.3049912452697754,28.185097694396973,6.7358649960642225
iter,1110,1.3096104860305786,28.340072870254517,6.867563211220435
iter,1120,1.2708563804626465,28.49508786201477,6.980013549270864
iter,1130,1.3237067461013794,28.6504385471344,7.072247902625531
iter,1140,1.2781175374984741,28.805870294570923,7.166212711286104
iter,1150,1.2998547554016113,28.963833808898926,7.0279279463783775
iter,1160,1.2707014083862305,29.118569135665894,7.129524626774157
iter,1170,1.2244677543640137,29.275176286697388,7.208280997787027
iter,1180,1.2707122564315796,29.434561729431152,7.113623419335316
iter,1190,1.2863714694976807,29.59026312828064,6.9681998717280145
iter,1200,1.287076711654663,29.74652099609375,6.476333799579777
iter,1210,1.3653627634048462,29.901747941970825,6.6373182664819605
iter,1220,1.2373093366622925,30.05898427963257,6.763950028317521
iter,1230,1.2544597387313843,30.216074466705322,6.880324054424676
iter,1240,1.2784096002578735,30.372872352600098,6.983487468686627
train_step,1250,1.2078872919082642,32.378530979156494,
val_step,1250,1.485776424407959,32.378530979156494,
iter,1250,1.3060859441757202,32.874608278274536,6.289030587659611
iter,1260,1.2794504165649414,32.995147466659546,6.442828137072396
iter,1270,1.266678810119629,33.151780128479004,6.595551164591555
iter,1280,1.2622321844100952,33.30647587776184,6.724445768858104
iter,1290,1.2678611278533936,33.46300721168518,6.833074563959399
iter,1300,1.2832694053649902,33.619317054748535,6.360135832347331
iter,1310,1.2598228454589844,33.77385210990906,6.50696399462527
iter,1320,1.2256754636764526,33.929291009902954,6.644160849186316
iter,1330,1.3052703142166138,34.08459949493408,6.769453403843305
iter,1340,1.1993850469589233,34.240294456481934,6.8824402220478795
iter,1350,1.2621153593063354,34.39607119560242,6.9799978280691235
iter,1360,1.2494118213653564,34.552297830581665,7.058230053373364
iter,1370,1.3199483156204224,34.70768094062805,7.142115687611648
iter,1380,1.2247605323791504,34.86172151565552,7.211200986664183
iter,1390,1.315015196800232,35.01782178878784,7.280268651871872
iter,1400,1.2330735921859741,35.17534852027893,6.756179436667894
iter,1410,1.2844668626785278,35.3306622505188,6.874861555213359
iter,1420,1.2164641618728638,35.486990451812744,6.9640857537380025
iter,1430,1.2254568338394165,35.642136335372925,7.0595946140698915
iter,1440,1.2043120861053467,35.79633831977844,7.136100645008611
iter,1450,1.1817044019699097,35.95096778869629,7.212151339608052
iter,1460,1.231724500656128,36.10649657249451,7.289603765442084
iter,1470,1.259788155555725,36.262454986572266,7.350607489103757
iter,1480,1.2687846422195435,36.417689085006714,7.401901883493232
iter,1490,1.2178621292114258,36.574455976486206,7.452139239250622
train_step,1500,1.1495983600616455,38.35476040840149,
val_step,1500,1.4746617078781128,38.35476040840149,
iter,1500,1.2121065855026245,38.84982943534851,6.711222801133876
iter,1510,1.212113618850708,38.97084426879883,6.833964846273098
iter,1520,1.2147259712219238,39.127591609954834,6.948518252596305
iter,1530,1.2677022218704224,39.283475399017334,7.0460496023576225
iter,1540,1.232496738433838,39.44063925743103,7.13648817371781
iter,1550,1.2489726543426514,39.59637999534607,7.216526296163677
iter,1560,1.153478741645813,39.75233578681946,7.280390933194199
iter,1570,1.2256580591201782,39.90776801109314,7.3449761295650715
iter,1580,1.217814564704895,40.062551736831665,7.416860123086523
iter,1590,1.222031593322754,40.21832203865051,7.480492020837703
iter,1600,1.1624730825424194,40.37503504753113,6.932048507498048
iter,1610,1.2505148649215698,40.53048777580261,7.0284405842456765
iter,1620,1.2356914281845093,40.68613314628601,7.113140402633294
iter,1630,1.2026164531707764,40.8415367603302,7.184966231693364
iter,1640,1.202262282371521,40.99727201461792,7.244122947435798
iter,1650,1.152497410774231,41.15293025970459,7.316635214895872
iter,1660,1.1701256036758423,41.3081271648407,7.375799194778216
iter,1670,1.164955973625183,41.464410066604614,7.423294610554931
iter,1680,1.212546467781067,41.61983060836792,7.495177335051722
iter,1690,1.1381709575653076,41.775431632995605,7.544555781318428
iter,1700,1.149889349937439,41.93248176574707,6.994134763995169
iter,1710,1.1504333019256592,42.0889036655426,7.069291392271787
iter,1720,1.1470013856887817,42.24566698074341,7.161176767801074
iter,1730,1.1198285818099976,42.402007818222046,7.243318726142281
iter,1740,1.1647603511810303,42.55865287780762,7.3035104733233105
train_step,1750,1.1004009246826172,44.33927011489868,
val_step,1750,1.465572476387024,44.33927011489868,
iter,1750,1.2385708093643188,44.84103012084961,6.57744068319375
iter,1760,1.2079541683197021,44.96255826950073,6.697396389167939
iter,1770,1.1969188451766968,45.12101864814758,6.725316144238878
iter,1780,1.1382176876068115,45.27846622467041,6.78030872376507
iter,1790,1.1945629119873047,45.43683314323425,6.81298258901126
iter,1800,1.1384971141815186,45.595064640045166,6.3295493949821795
iter,1810,1.2155734300613403,45.75215673446655,6.506855630057455
iter,1820,1.184949278831482,45.90897464752197,6.5861271795422835
iter,1830,1.177286148071289,46.06433653831482,6.715677901300062
iter,1840,1.1853302717208862,46.220704793930054,6.838846388940029
iter,1850,1.1590945720672607,46.37697792053223,6.888261571007363
iter,1860,1.1302478313446045,46.53253674507141,6.9818852368857005
iter,1870,1.1551520824432373,46.68740630149841,7.091796118799558
iter,1880,1.2090482711791992,46.84300971031189,7.162645142009399
iter,1890,1.2225360870361328,46.99962544441223,7.236808171915171
iter,1900,1.2341701984405518,47.161957025527954,6.725925001732759
iter,1910,1.1966307163238525,47.3201961517334,6.847503406664932
iter,1920,1.2407656908035278,47.47679805755615,6.965127272509918
iter,1930,1.1228059530258179,47.63700985908508,7.061383574197833
iter,1940,1.138532042503357,47.7948362827301,7.1420595779267435
iter,1950,1.1338756084442139,47.95080041885376,7.218617101146049
iter,1960,1.1688016653060913,48.10516548156738,7.276130540339944
iter,1970,1.1155279874801636,48.27702045440674,7.310697853820833
iter,1980,1.2011960744857788,48.4353768825531,7.379964290484694
iter,1990,1.135409951210022,48.59335947036743,7.432459371517211
train_step,2000,1.0472584962844849,50.40539574623108,
val_step,2000,1.48020601272583,50.40539574623108,
iter,2000,1.087927222251892,50.41994786262512,6.6946509149761315
iter,2010,1.1094642877578735,50.54342198371887,6.827362352185978
iter,2020,1.119013786315918,50.70519995689392,6.930096010025498
iter,2030,1.0994983911514282,50.86070275306702,7.031386471235201
iter,2040,1.108621597290039,51.017197370529175,7.120036876339435
iter,2050,1.127358317375183,51.19011998176575,7.203368022102259
iter,2060,1.1759175062179565,51.3742139339447,7.274451401384499
iter,2070,1.1033357381820679,51.53467011451721,7.107192276246738
iter,2080,1.1180826425552368,51.69443655014038,6.93691614253029
iter,2090,1.1184366941452026,51.85025143623352,7.03264597206518
iter,2100,1.152432918548584,52.00974941253662,6.543721084556744
iter,2110,1.1405441761016846,52.16606950759888,6.683406903188883
iter,2120,1.1004235744476318,52.32776975631714,6.6202208509191705
iter,2130,1.1526051759719849,52.48461151123047,6.746553036443512
iter,2140,1.1371465921401978,52.641271352767944,6.852237936914976
iter,2150,1.1530460119247437,52.796773195266724,6.955145786766383
iter,2160,1.0929034948349,52.95492196083069,7.063937891230257
iter,2170,1.1101555824279785,53.111987829208374,7.153527037717128
iter,2180,1.1105756759643555,53.268306255340576,7.225273996729867
iter,2190,1.14178466796875,53.43284058570862,7.10488893798189
iter,2200,1.0906553268432617,53.59141683578491,6.598864890963764
iter,2210,1.0953260660171509,53.749589920043945,6.59558038752089
iter,2220,1.130953073501587,53.90749216079712,6.5992784064887635
iter,2230,1.1417971849441528,54.06184220314026,6.7434255223209245
iter,2240,1.1181195974349976,54.21770095825195,6.876330901171906
train_step,2250,1.0055890083312988,56.249415159225464,
val_step,2250,1.4921329021453857,56.249415159225464,
iter,2250,1.124057412147522,56.26406407356262,6.193522240142865
iter,2260,1.1263984441757202,56.390066385269165,6.363639311373931
iter,2270,1.0988900661468506,56.5462806224823,6.515804660377866
iter,2280,1.0735539197921753,56.70648455619812,6.563069022819475
iter,2290,1.1211237907409668,56.86417269706726,6.7051522462099555
iter,2300,1.083702802658081,57.021811962127686,6.239023791202668
iter,2310,1.0820918083190918,57.18293476104736,6.204360054222094
iter,2320,1.0651323795318604,57.33865809440613,6.386281778439964
iter,2330,1.0940593481063843,57.4970223903656,6.456206015369706
iter,2340,1.142885684967041,57.671674728393555,6.311321212375385
iter,2350,1.0703858137130737,57.83163261413574,6.458090149517297
iter,2360,1.0637766122817993,57.99045944213867,6.6009377431739065
iter,2370,1.02561616897583,58.14625668525696,6.7266297938159525
iter,2380,1.0340641736984253,58.30510449409485,6.75948701739716
iter,2390,1.1037428379058838,58.4605610370636,6.8760339925996785
iter,2400,1.122531771659851,58.6169171333313,6.4018058000954445
iter,2410,1.1070950031280518,58.778579235076904,6.547743047184526
iter,2420,1.0703054666519165,58.935561180114746,6.663521414883747
iter,2430,1.1530851125717163,59.09000778198242,6.78982572279555
iter,2440,1.0544861555099487,59.24655866622925,6.914851923902892
iter,2450,1.123418927192688,59.40224242210388,7.019966343335127
iter,2460,1.0394885540008545,59.55865144729614,7.094109202074654
iter,2470,1.106201410293579,59.71545743942261,7.1205530101108705
iter,2480,1.0614631175994873,59.87422966957092,7.109939540963111
iter,2490,1.079809308052063,60.03070688247681,7.18599768501125
train_step,2500,0.955686628818512,61.82612061500549,
val_step,2500,1.4935117959976196,61.82612061500549,
iter,2500,1.0858665704727173,61.84084463119507,6.472870169108415
iter,2510,1.0437703132629395,61.96491599082947,6.462574533868011
iter,2520,1.0493338108062744,62.12246108055115,6.5949001818737445
iter,2530,1.0329266786575317,62.279783725738525,6.699662767310486
iter,2540,1.027671456336975,62.435927867889404,6.807613036665865
iter,2550,1.0818495750427246,62.593815326690674,6.863261216211668
iter,2560,1.0638571977615356,62.75330853462219,6.979507076356234
iter,2570,1.0289770364761353,62.90991401672363,7.074052045662844
iter,2580,1.0829706192016602,63.08074879646301,7.160979199149844
iter,2590,1.0377455949783325,63.236353635787964,7.240685881464747
iter,2600,1.0315768718719482,63.39338421821594,6.720099315202997
iter,2610,1.092333436012268,63.54861307144165,6.858148975677618
iter,2620,1.088887333869934,63.706682205200195,6.961739572700995
iter,2630,1.02816903591156,63.86268091201782,7.048799676295327
iter,2640,1.0349125862121582,64.02178478240967,7.13676917114186
iter,2650,1.0741897821426392,64.17755818367004,7.228974903154871
iter,2660,1.0555400848388672,64.33279585838318,7.292860086572957
iter,2670,1.050218939781189,64.48748826980591,7.35092751590625
iter,2680,1.0040028095245361,64.64658164978027,7.413003213335967
iter,2690,1.056749701499939,64.8021240234375,7.460598352353748
iter,2700,1.024734616279602,64.95828318595886,6.922576333044146
iter,2710,1.0567222833633423,65.11349701881409,7.018307292263337
iter,2720,0.9879879355430603,65.27126359939575,7.110227997476475
iter,2730,1.0157182216644287,65.42871594429016,7.18020050765473
iter,2740,1.0447174310684204,65.59173512458801,7.2612727008413795
train_step,2750,0.9069372415542603,67.405189037323,
val_step,2750,1.5126659870147705,67.405189037323,
iter,2750,1.0043458938598633,67.41958713531494,6.54055779566915
iter,2760,1.0019774436950684,67.54024982452393,6.700341098799234
iter,2770,1.0577340126037598,67.6975588798523,6.826922841966998
iter,2780,0.9735037088394165,67.85483598709106,6.944681551568734
iter,2790,1.0394302606582642,68.01165723800659,7.024768146343131
iter,2800,0.9972219467163086,68.16868495941162,6.524405010965813
iter,2810,1.0020060539245605,68.32512283325195,6.64549187683714
iter,2820,1.0226951837539673,68.48278021812439,6.756281308042242
iter,2830,1.0485389232635498,68.63905167579651,6.8658231702103665
iter,2840,0.991290271282196,68.79851484298706,6.854323170482308
iter,2850,0.9300851821899414,68.95436143875122,6.96035912900851
iter,2860,1.0343387126922607,69.10973620414734,7.035332043786546
iter,2870,0.9662440419197083,69.26593255996704,7.1064918039626335
iter,2880,1.0690630674362183,69.42296576499939,7.1663193225781034
iter,2890,0.9995404481887817,69.57858633995056,7.246433197014481
iter,2900,1.0056434869766235,69.73505854606628,6.7302995249459405
iter,2910,0.9812555313110352,69.8901572227478,6.860253899303172
iter,2920,0.984492301940918,70.04636240005493,6.966981453562661
iter,2930,1.0105220079421997,70.2067756652832,7.062939757606573
iter,2940,0.9817466139793396,70.3630018234253,7.132230647467478
iter,2950,1.002233624458313,70.5190019607544,7.21245276102231
iter,2960,1.0117077827453613,70.6742913722992,7.262246742153093
iter,2970,0.9982821941375732,70.83023762702942,7.32494938611981
iter,2980,1.0107653141021729,70.98563814163208,7.383650267212246
iter,2990,1.0185697078704834,71.14247345924377,7.4406038848543785
train_step,3000,0.8604692816734314,72.92360806465149,
val_step,3000,1.527968406677246,72.92360806465149,
iter,3000,0.998350203037262,72.93822193145752,6.7020614344004485
iter,3010,0.9954565763473511,73.05984663963318,6.828861132186804
iter,3020,1.0079383850097656,73.21627473831177,6.938551073986236
iter,3030,1.0131936073303223,73.37301921844482,7.031035284349753
iter,3040,0.9513156414031982,73.5290515422821,7.126354510891236
iter,3050,1.001060128211975,73.68569040298462,7.206279037900715
iter,3060,0.9960518479347229,73.84172344207764,7.272243736938799
iter,3070,0.9880041480064392,73.99785661697388,7.328661849411847
iter,3080,1.0092769861221313,74.15381693840027,7.40040047821591
iter,3090,1.0163700580596924,74.31370449066162,7.441418188720815
iter,3100,1.008461594581604,74.47641491889954,6.881018584025604
iter,3110,0.9908583164215088,74.63887238502502,6.827301852675421
iter,3120,0.9685387015342712,74.80063652992249,6.752939349156155
iter,3130,0.9575507044792175,74.9792468547821,6.865173417632383
iter,3140,0.9949382543563843,75.14130663871765,6.80473629571729
iter,3150,0.9137989282608032,75.30234169960022,6.797112922048488
iter,3160,0.964741587638855,75.46578526496887,6.787310148665464
iter,3170,0.9605279564857483,75.6274299621582,6.738586298704559
iter,3180,0.9863868951797485,75.7892074584961,6.702332341815222
iter,3190,0.9480964541435242,75.95156002044678,6.654182158793294
iter,3200,1.001308560371399,76.1156485080719,6.166750925477525
iter,3210,0.9597367644309998,76.27844142913818,6.146883701696409
iter,3220,0.9508895874023438,76.44060778617859,6.234544999163212
iter,3230,0.9259822368621826,76.60200905799866,6.26765938448102
iter,3240,0.9957969188690186,76.7636547088623,6.297749312489158
train_step,3250,0.8115473389625549,78.55452561378479,
val_step,3250,1.5621404647827148,78.55452561378479,
iter,3250,0.9528093338012695,78.56977701187134,5.673457967196882
iter,3260,0.9184482097625732,78.6946485042572,5.906989747706434
iter,3270,0.9850046038627625,78.85869693756104,5.8619872626535745
iter,3280,0.9872518181800842,79.02119636535645,5.898178774374183
iter,3290,0.9269932508468628,79.18386745452881,5.9180290775678195
iter,3300,0.9184640645980835,79.34700179100037,5.508337799440604
iter,3310,0.8975348472595215,79.5089693069458,5.5652944304768965
iter,3320,0.9611679315567017,79.67087745666504,5.637140901875702
iter,3330,0.9070526361465454,79.83229637145996,5.683190137014811
iter,3340,0.9149970412254333,79.99361515045166,5.784986450122855
iter,3350,0.9832934737205505,80.15577530860901,5.815282045688367
iter,3360,0.9838600158691406,80.31820106506348,5.821105799995151
iter,3370,0.9337048530578613,80.48091053962708,5.852357663251468
iter,3380,0.8998255133628845,80.64297103881836,5.903376812417006
iter,3390,0.9444513916969299,80.80448579788208,5.9333149496964355
iter,3400,1.0113558769226074,80.967928647995,5.5211905354198665
iter,3410,0.9171779751777649,81.13215517997742,5.542056397193435
iter,3420,0.9580603241920471,81.29380297660828,5.6129793810646875
iter,3430,0.9298197031021118,81.45612001419067,5.638019783849046
iter,3440,0.9242979288101196,81.61681866645813,5.761459061317432
iter,3450,0.9102799296379089,81.77793073654175,5.867157605141765
iter,3460,0.9501792788505554,81.94103670120239,5.862283524973709
iter,3470,1.0030807256698608,82.10321640968323,5.945573402060172
iter,3480,0.9525579810142517,82.26425457000732,6.021718038651103
iter,3490,0.9095286726951599,82.42678213119507,6.025254365070815
train_step,3500,0.7725471258163452,84.21348237991333,
val_step,3500,1.5892541408538818,84.21348237991333,
iter,3500,0.9691763520240784,84.22883415222168,5.428228633095731
iter,3510,0.9073342680931091,84.35381984710693,5.679463696873972
iter,3520,0.901964008808136,84.51660132408142,5.700489506268321
iter,3530,0.9323825836181641,84.678955078125,5.747220841996175
iter,3540,0.9222699403762817,84.8404974937439,5.837278244998309
iter,3550,0.8967125415802002,85.0017945766449,5.899407477216712
iter,3560,0.8852231502532959,85.16421866416931,5.9231278053424905
iter,3570,0.9293815493583679,85.32621169090271,5.955823652502124
iter,3580,0.9417765736579895,85.48874759674072,5.979063180826238
iter,3590,0.9359546899795532,85.65110778808594,5.998883011486469
iter,3600,0.9440585970878601,85.81375670433044,5.581426900650804
iter,3610,0.9206023216247559,85.9760730266571,5.612487310387922
iter,3620,0.9272089004516602,86.13651013374329,5.722182416565288
iter,3630,0.9289801120758057,86.2980797290802,5.808735977108739
iter,3640,0.9319956302642822,86.45943903923035,5.881378375254609
iter,3650,0.8988581895828247,86.62095594406128,5.93658788365777
iter,3660,0.8975388407707214,86.78229355812073,5.988999739673873
iter,3670,0.8835256099700928,86.94345617294312,6.0321468006789285
iter,3680,0.92592853307724,87.10579252243042,6.044100417238337
iter,3690,0.9127286672592163,87.27121567726135,6.021523391571372
iter,3700,0.919681966304779,87.43373537063599,5.602819091328371
iter,3710,0.904177188873291,87.59569334983826,5.681466005970051
iter,3720,0.899730920791626,87.7562415599823,5.798223597637156
iter,3730,0.8938920497894287,87.9181261062622,5.846070544865938
iter,3740,0.9393810629844666,88.07881450653076,5.9732557837552385
train_step,3750,0.732388436794281,89.86095690727234,
val_step,3750,1.6185053586959839,89.86095690727234,
iter,3750,0.9064713716506958,89.8758053779602,5.38144447786254
iter,3760,0.8482475280761719,90.00091505050659,5.634880547910219
iter,3770,0.8960750102996826,90.16494607925415,5.712733437594732
iter,3780,0.8701832890510559,90.32720732688904,5.755951158713501
iter,3790,0.8929502367973328,90.4964668750763,5.617012029702858
iter,3800,0.8716078400611877,90.66247892379761,5.234764344209645
iter,3810,0.8078637719154358,90.82510280609131,5.320271924132243
iter,3820,0.8575892448425293,90.98778367042542,5.58580371029185
iter,3830,0.9287433624267578,91.15025424957275,5.6497127345004134
iter,3840,0.9328234195709229,91.31184411048889,5.7254198849555795
iter,3850,0.8099486827850342,91.47466206550598,5.746142614958092
iter,3860,0.8953782320022583,91.63853240013123,5.730184549634473
iter,3870,0.8718799948692322,91.80227208137512,5.726427780937661
iter,3880,0.887496292591095,91.96434950828552,5.763900621904856
iter,3890,0.8412044048309326,92.12715768814087,5.766541285722209
iter,3900,0.8912643194198608,92.28995752334595,5.369858112822307
iter,3910,0.8577797412872314,92.45442175865173,5.402607127440966
iter,3920,0.9076260924339294,92.6175754070282,5.451798400942577
iter,3930,0.889474630355835,92.7806339263916,5.517841311889117
iter,3940,0.8652858734130859,92.94473958015442,5.551034863395742
iter,3950,0.8802513480186462,93.10764408111572,5.614694471476764
iter,3960,0.8188436627388,93.27026295661926,5.667870753541172
iter,3970,0.8673641085624695,93.43236970901489,5.7433840194594605
iter,3980,0.8263912200927734,93.59877061843872,5.747647616066477
iter,3990,0.8744879364967346,93.7613377571106,5.7501598233192786
train_step,4000,0.6985978484153748,95.53555178642273,
val_step,4000,1.6328297853469849,95.53555178642273,
iter,4000,0.8588305115699768,95.5500557422638,5.18068534200457
iter,4010,0.8649501800537109,95.67552876472473,5.446086446678067
iter,4020,0.8797891139984131,95.83751153945923,5.5110318481925225
iter,4030,0.8161625266075134,96.00129628181458,5.561348066459191
iter,4040,0.9043852686882019,96.16309356689453,5.657387557693176
iter,4050,0.8925355076789856,96.32489943504333,5.733643089896172
iter,4060,0.8578986525535583,96.48684930801392,5.830693055889533
iter,4070,0.7978527545928955,96.6495623588562,5.8900402571038715
iter,4080,0.8949447274208069,96.81633567810059,5.874601516621207
iter,4090,0.847765326499939,96.97877287864685,5.896723940747081
iter,4100,0.8358698487281799,97.14316296577454,5.485023936284762
iter,4110,0.8299537301063538,97.30513787269592,5.572786819086173
iter,4120,0.8859471082687378,97.47088170051575,5.585766822763366
iter,4130,0.8337651491165161,97.63227152824402,5.6845985996229285
iter,4140,0.853043258190155,97.79442429542542,5.715620372142692
iter,4150,0.8670648336410522,97.95696997642517,5.753184757257255
iter,4160,0.8785375356674194,98.11984872817993,5.7921737835798766
iter,4170,0.8831731677055359,98.2815592288971,5.860826778802665
iter,4180,0.8237757086753845,98.44339680671692,5.877946175183811
iter,4190,0.8713359832763672,98.60680890083313,5.867923632906949
iter,4200,0.8308072686195374,98.7700252532959,5.464642205197813
iter,4210,0.8897756934165955,98.93328738212585,5.559340018814608
iter,4220,0.8242501020431519,99.09606623649597,5.643381355741773
iter,4230,0.8956543207168579,99.25739693641663,5.734312797552096
iter,4240,0.9104489684104919,99.41909122467041,5.793776657752229
train_step,4250,0.667738139629364,101.19654297828674,
val_step,4250,1.651582956314087,101.19654297828674,
