type,x,loss,elapsed_s,avg_mfu
train_step,0,4.287296772003174,8.214309215545654,
val_step,0,4.282150745391846,8.214309215545654,
iter,0,4.265227317810059,8.329394102096558,
iter,10,2.956752061843872,8.699980735778809,40.1656737938596
iter,20,2.6261701583862305,9.020299434661865,40.79947708339567
iter,30,2.536179304122925,9.34179162979126,41.44626935512966
iter,40,2.5151875019073486,9.666757583618164,41.90947617994136
iter,50,2.4900286197662354,9.989609718322754,42.42750218908006
iter,60,2.4700191020965576,10.315920352935791,43.04359849883996
iter,70,2.4571197032928467,10.63907790184021,43.56492974233084
iter,80,2.4432849884033203,10.967418193817139,44.1064939453744
iter,90,2.502417802810669,11.293578147888184,45.584623196144825
iter,100,2.451058864593506,11.624948740005493,43.56359838927328
iter,110,2.4030330181121826,11.9495108127594,44.63005570261062
iter,120,2.307659149169922,12.276553630828857,45.68916504944635
iter,130,2.188215732574463,12.601241827011108,46.75779345093795
iter,140,2.113368511199951,12.925346374511719,47.65046308297502
iter,150,2.0384397506713867,13.249095678329468,48.424313261378934
iter,160,1.995118498802185,13.57592511177063,49.09328658801832
iter,170,1.9498182535171509,13.901069164276123,49.70246565991569
iter,180,1.8997187614440918,14.225864887237549,50.07518124769852
iter,190,1.8805105686187744,14.54917597770691,50.39950644714639
iter,200,1.8398326635360718,14.882646083831787,47.4675758109444
iter,210,1.7956719398498535,15.208071947097778,48.222134952816994
iter,220,1.7763913869857788,15.53373670578003,48.679799077924194
iter,230,1.767051339149475,15.859176397323608,49.59571930303084
iter,240,1.7285469770431519,16.183010578155518,50.82283531387045
train_step,250,1.6156203746795654,24.84110999107361,
val_step,250,1.7915337085723877,24.84110999107361,
iter,250,1.7176892757415771,25.05943250656128,45.757831821384436
iter,260,1.701463222503662,25.381486177444458,47.213603804464114
iter,270,1.681723713874817,25.706723928451538,47.93697495594646
iter,280,1.6570795774459839,26.030516862869263,48.60747315797027
iter,290,1.6475520133972168,26.35720133781433,49.12642439531142
iter,300,1.6180483102798462,26.686810970306396,46.00768374883814
iter,310,1.6036654710769653,27.011038541793823,46.67344918717484
iter,320,1.6168084144592285,27.336716413497925,46.65830907549215
iter,330,1.5978525876998901,27.661405324935913,46.7188607926086
iter,340,1.5702722072601318,27.986346006393433,46.701326952934146
iter,350,1.5618295669555664,28.311214923858643,46.768285207656476
iter,360,1.5808311700820923,28.636168241500854,46.909486418263484
iter,370,1.5807890892028809,28.96130681037903,47.10316198837234
iter,380,1.538650631904602,29.28750729560852,47.518273180776774
iter,390,1.5473045110702515,29.614215850830078,47.7156492808563
iter,400,1.5485705137252808,29.946920156478882,45.21917544164239
iter,410,1.5237613916397095,30.275988578796387,46.0908806274645
iter,420,1.5162945985794067,30.599871158599854,47.47248423990877
iter,430,1.5042648315429688,30.92276120185852,47.456017670704824
iter,440,1.4879003763198853,31.248860597610474,47.458335929187065
iter,450,1.4842009544372559,31.57509422302246,48.854575469940265
iter,460,1.4425150156021118,31.899649620056152,48.584571929727595
iter,470,1.4573031663894653,32.22241520881653,48.81250968065212
iter,480,1.441797137260437,32.54609131813049,48.62330324766345
iter,490,1.4152672290802002,32.86973190307617,48.5479757159943
train_step,500,1.3170807361602783,41.61360955238342,
val_step,500,1.5667176246643066,41.61360955238342,
iter,500,1.4294958114624023,42.153945207595825,43.70969403013184
iter,510,1.421552300453186,42.47682046890259,44.420695360480664
iter,520,1.3843114376068115,42.80894899368286,44.78657677089352
iter,530,1.3913127183914185,43.13574266433716,45.80613926376185
iter,540,1.3523635864257812,43.46040201187134,46.36823958825788
iter,550,1.3655685186386108,43.785367488861084,46.73777112473154
iter,560,1.359741449356079,44.10935091972351,47.44531334707682
iter,570,1.3497892618179321,44.4356107711792,47.88194088659861
iter,580,1.3257125616073608,44.76018714904785,49.00496514326041
iter,590,1.3236664533615112,45.08424115180969,49.12884982053194
iter,600,1.3234970569610596,45.41729402542114,46.70292109810889
iter,610,1.3118805885314941,45.741536140441895,47.42578641787716
iter,620,1.325530767440796,46.06627941131592,48.67447357478155
iter,630,1.3139697313308716,46.392601013183594,49.25712150233232
iter,640,1.3079553842544556,46.71953558921814,49.92091831329116
iter,650,1.2781708240509033,47.04523706436157,50.48189259344401
iter,660,1.287699580192566,47.369056701660156,50.53803912041308
iter,670,1.2942664623260498,47.693989992141724,51.09325248662084
iter,680,1.2824065685272217,48.01913499832153,51.76889780931818
iter,690,1.2723289728164673,48.34449028968811,51.62419482216356
iter,700,1.2517938613891602,48.674662828445435,48.26630783858918
iter,710,1.2616024017333984,48.99867391586304,48.133306823295634
iter,720,1.2527246475219727,49.32460594177246,49.179227001022
iter,730,1.2608052492141724,49.72162747383118,50.09834403654124
iter,740,1.241924524307251,50.04713582992554,49.73110994155676
train_step,750,1.1375348567962646,58.527583599090576,
val_step,750,1.4780738353729248,58.527583599090576,
iter,750,1.2454853057861328,59.155908823013306,44.774830371093024
iter,760,1.2296925783157349,59.47917079925537,45.36194408993638
iter,770,1.2284765243530273,59.80438446998596,45.80395965048007
iter,780,1.2113213539123535,60.132240533828735,45.59649497273788
iter,790,1.2374849319458008,60.46176815032959,45.93478752803919
iter,800,1.2119301557540894,60.793994665145874,44.515041151602944
iter,810,1.2063651084899902,61.12254047393799,44.92960718164458
iter,820,1.2014859914779663,61.46292495727539,45.58605364746523
iter,830,1.1979925632476807,61.78840923309326,45.74157069637433
iter,840,1.199185848236084,62.115697622299194,45.74602215444348
iter,850,1.1938762664794922,62.447778940200806,46.14879756451289
iter,860,1.1831656694412231,62.775071144104004,46.91222789662658
iter,870,1.1799486875534058,63.099928855895996,46.92024462291118
iter,880,1.1815019845962524,63.51013231277466,43.459155118305404
iter,890,1.1617602109909058,63.83699321746826,44.82208588812378
iter,900,1.1602426767349243,64.16598773002625,42.26924823636052
iter,910,1.16610848903656,64.49027824401855,43.54339809189104
iter,920,1.1562001705169678,64.81589365005493,43.624411706738485
iter,930,1.1459873914718628,65.14570760726929,44.36426500465903
iter,940,1.147728681564331,65.47314620018005,44.53390687600767
iter,950,1.1460787057876587,65.79822587966919,45.20506128332651
iter,960,1.125130534172058,66.12346458435059,46.486006818098815
iter,970,1.1234469413757324,66.44784379005432,47.191258473954456
iter,980,1.1108167171478271,66.77381372451782,48.15508291803882
iter,990,1.126285433769226,67.10058188438416,48.95428439482863
train_step,1000,1.0048540830612183,75.60080170631409,
val_step,1000,1.483454942703247,75.60080170631409,
iter,1000,1.1211044788360596,75.64346623420715,44.07685012567096
iter,1010,1.1191226243972778,75.96551179885864,45.107644376133564
iter,1020,1.1060800552368164,76.29100561141968,45.857652358572786
iter,1030,1.0943832397460938,76.61737775802612,46.6508450722137
iter,1040,1.1074111461639404,77.01327729225159,46.95388229492643
