type,x,loss,elapsed_s,avg_mfu
train_step,0,4.287337303161621,14.582946300506592,
val_step,0,4.282087326049805,14.582946300506592,
iter,0,4.267369270324707,14.74772596359253,
iter,10,3.025695323944092,15.399399995803833,45.984959728465384
iter,20,2.6514976024627686,16.010766983032227,46.35176415762295
iter,30,2.550956964492798,16.62971782684326,46.62992764899874
iter,40,2.5189294815063477,17.24931764602661,46.83804778548992
iter,50,2.504246234893799,17.86917757987976,46.98205829730495
iter,60,2.749634265899658,18.49161648750305,47.1867113227496
iter,70,2.744338035583496,19.11019229888916,47.341393452177684
iter,80,2.5954267978668213,19.73397946357727,47.521308507574034
iter,90,2.5348944664001465,20.355263471603394,47.62641975231708
iter,100,2.5154147148132324,20.982890605926514,44.743157137310135
iter,110,2.487550973892212,21.604644298553467,42.19568206733359
iter,120,2.4733808040618896,22.22997498512268,42.8675792829163
iter,130,2.465714454650879,22.852596521377563,43.493562792038695
iter,140,2.437260866165161,23.47747278213501,44.0208290781808
iter,150,2.4702916145324707,24.096229553222656,44.49099798054531
iter,160,2.451040029525757,24.71202802658081,44.95475544137611
iter,170,2.430068254470825,25.3395254611969,45.203308716650895
iter,180,2.3887617588043213,25.968501806259155,45.437976017738805
iter,190,2.390841007232666,26.590715885162354,45.758223027500506
iter,200,2.382122039794922,27.218024969100952,43.04508740728178
iter,210,2.2682576179504395,27.840064764022827,43.521687218088736
iter,220,2.202857494354248,28.46155595779419,43.937117949971736
iter,230,2.13993763923645,29.081493616104126,44.38616210532395
iter,240,2.1042184829711914,29.70529556274414,44.75353786708937
train_step,250,1.9657526016235352,45.62663149833679,
val_step,250,2.073485851287842,45.62663149833679,
iter,250,2.057889938354492,46.061057329177856,40.296945631893095
iter,260,2.0372915267944336,46.801257371902466,40.93496525132957
iter,270,1.9909982681274414,47.42731690406799,41.733642293756255
iter,280,1.9545342922210693,48.04848599433899,42.38682606487882
iter,290,2.0464162826538086,48.669896841049194,43.04884999830806
iter,300,1.978459358215332,49.29829740524292,40.621473290496944
iter,310,1.8945173025131226,49.918190717697144,41.37005177167209
iter,320,1.8726482391357422,50.54302000999451,42.06939611400611
iter,330,1.8225831985473633,51.166688442230225,42.74166720577132
iter,340,1.8206136226654053,51.78869009017944,43.30327014255683
iter,350,1.8353545665740967,52.410422801971436,43.82877042716189
iter,360,1.775808334350586,53.034655809402466,44.35620383183449
iter,370,1.778889775276184,53.64945411682129,44.87433609141785
iter,380,1.733609676361084,54.274694204330444,45.2796120798415
iter,390,1.7231560945510864,54.900259494781494,45.42826907435611
iter,400,1.7124292850494385,55.527732372283936,42.79857618625058
iter,410,1.6760286092758179,56.14891004562378,43.39602596103095
iter,420,1.6866378784179688,56.76891303062439,43.9034972874217
iter,430,1.6555246114730835,57.38923001289368,44.41013044916008
iter,440,1.6355319023132324,58.010061264038086,44.859817494714925
iter,450,1.6276015043258667,58.62807583808899,45.30821434703379
iter,460,1.6037989854812622,59.249467611312866,45.64069966450105
iter,470,1.5949112176895142,59.87412977218628,45.92703182830766
iter,480,1.567758560180664,60.498560667037964,46.09664376038737
iter,490,1.5759180784225464,61.116477966308594,46.3363280281518
train_step,500,1.455344557762146,76.69972825050354,
val_step,500,1.6768794059753418,76.69972825050354,
iter,500,1.5627479553222656,76.98575758934021,41.72212271718305
iter,510,1.5389540195465088,77.608895778656,42.36879436499459
iter,520,1.573198676109314,78.22932553291321,42.972514776457786
iter,530,1.5242210626602173,78.8503987789154,43.54527576104609
iter,540,1.5273725986480713,79.46758270263672,44.02945599545567
iter,550,1.5153554677963257,80.09471988677979,44.526890410290264
