Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 448
Overriding: learning_rate = 0.007
Overriding: csv_path = runs/scale_1u_s7.0_bs448_lr0.007.csv
Overriding: out_dir = out/scale_1u_s7.0_bs448_lr0.007
tokens per iteration will be: 114,688
effective global batch size (sequences) will be: 448
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
/u/ddong/workspace/nanoGPT/train.py:243: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
iter 870: loss 1.1747, time 54.78ms, mfu 45.47%
iter 880: loss 1.1664, time 55.08ms, mfu 45.66%
iter 890: loss 1.1750, time 54.85ms, mfu 45.85%
iter 900: loss 1.1725, time 144.73ms, mfu 43.06%
iter 910: loss 1.1495, time 55.06ms, mfu 43.50%
iter 920: loss 1.1530, time 54.28ms, mfu 43.95%
iter 930: loss 1.1574, time 54.12ms, mfu 44.38%
iter 940: loss 1.1355, time 55.01ms, mfu 44.68%
iter 950: loss 1.1308, time 54.92ms, mfu 44.96%
iter 960: loss 1.1320, time 55.17ms, mfu 45.19%
iter 970: loss 1.1241, time 54.99ms, mfu 45.42%
iter 980: loss 1.1211, time 54.56ms, mfu 45.66%
iter 990: loss 1.1124, time 54.44ms, mfu 45.88%
step 1000: train loss 0.9935, val loss 1.4950
iter 1000: loss 1.1117, time 13814.73ms, mfu 41.31%
iter 1010: loss 1.0978, time 54.54ms, mfu 41.96%
iter 1020: loss 1.0914, time 54.80ms, mfu 42.53%
iter 1030: loss 1.0972, time 55.53ms, mfu 42.97%
iter 1040: loss 1.0839, time 53.96ms, mfu 43.51%
iter 1050: loss 1.0845, time 55.51ms, mfu 43.86%
iter 1060: loss 1.0703, time 56.19ms, mfu 44.11%
iter 1070: loss 1.0623, time 54.26ms, mfu 44.51%
iter 1080: loss 1.0534, time 54.81ms, mfu 44.82%
iter 1090: loss 1.0584, time 55.61ms, mfu 45.03%
iter 1100: loss 1.0516, time 141.89ms, mfu 42.36%
iter 1110: loss 1.0486, time 55.27ms, mfu 42.84%
iter 1120: loss 1.0477, time 55.39ms, mfu 43.27%
iter 1130: loss 1.0360, time 55.16ms, mfu 43.67%
iter 1140: loss 1.0404, time 54.94ms, mfu 44.05%
iter 1150: loss 1.0296, time 55.44ms, mfu 44.35%
iter 1160: loss 1.0149, time 56.60ms, mfu 44.52%
iter 1170: loss 1.0149, time 55.91ms, mfu 44.74%
iter 1180: loss 1.0089, time 54.55ms, mfu 45.05%
iter 1190: loss 1.0083, time 55.58ms, mfu 45.23%
iter 1200: loss 1.0177, time 140.49ms, mfu 42.57%
iter 1210: loss 1.0003, time 56.33ms, mfu 42.94%
iter 1220: loss 0.9991, time 54.58ms, mfu 43.43%
iter 1230: loss 0.9876, time 55.07ms, mfu 43.82%
iter 1240: loss 0.9831, time 55.28ms, mfu 44.16%
step 1250: train loss 0.8176, val loss 1.5966
iter 1250: loss 0.9851, time 13519.74ms, mfu 39.76%
iter 1260: loss 0.9721, time 53.94ms, mfu 40.62%
iter 1270: loss 0.9708, time 55.62ms, mfu 41.25%
iter 1280: loss 0.9626, time 54.44ms, mfu 41.91%
iter 1290: loss 0.9746, time 55.12ms, mfu 42.45%
iter 1300: loss 0.9471, time 146.74ms, mfu 39.99%
iter 1310: loss 0.9525, time 54.68ms, mfu 40.76%
iter 1320: loss 0.9467, time 54.44ms, mfu 41.47%
iter 1330: loss 0.9478, time 55.25ms, mfu 42.05%
iter 1340: loss 0.9328, time 55.80ms, mfu 42.52%
iter 1350: loss 0.9280, time 54.77ms, mfu 43.03%
iter 1360: loss 0.9143, time 54.39ms, mfu 43.52%
iter 1370: loss 0.9122, time 54.82ms, mfu 43.93%
iter 1380: loss 0.9230, time 56.18ms, mfu 44.18%
iter 1390: loss 0.9052, time 55.21ms, mfu 44.48%
